Robot,Trajectory,X,Y,Timestep,Congestion
F02,1,0.263873,0.550622,23.0,1.0
F02,1,0.259322,0.54855,23.03125,1.0
F02,1,0.254772,0.546477,23.0625,1.0
F02,1,0.250222,0.544405,23.09375,1.0
F02,1,0.245671,0.542333,23.125,1.0
F02,1,0.241121,0.540261,23.15625,1.0
F02,1,0.23657,0.538189,23.1875,1.0
F02,1,0.23202,0.536117,23.21875,1.0
F02,1,0.227469,0.534045,23.25,1.0
F02,1,0.222919,0.531973,23.28125,1.0
F02,1,0.218369,0.529901,23.3125,1.0
F02,1,0.21682,0.529195,23.34375,1.0
F02,1,0.216817,0.529194,23.375,1.0
F02,1,0.216817,0.529194,23.40625,1.0
F02,1,0.213807,0.527823,23.4375,1.0
F02,1,0.212267,0.527122,23.46875,1.0
F02,1,0.212267,0.527122,23.5,1.0
F02,1,0.212267,0.527122,23.53125,1.0
F02,1,0.212267,0.527122,23.5625,1.0
F02,1,0.212267,0.527122,23.59375,1.0
F02,1,0.212267,0.527122,23.625,1.0
F02,1,0.212267,0.527122,23.65625,1.0
F02,1,0.212267,0.527122,23.6875,1.0
F02,1,0.212267,0.527122,23.71875,1.0
F02,1,0.212267,0.527122,23.75,1.0
F02,1,0.212267,0.527122,23.78125,1.0
F02,1,0.212267,0.527122,23.8125,1.0
F02,1,0.212267,0.527122,23.84375,1.0
F02,1,0.212267,0.527122,23.875,1.0
F02,1,0.212267,0.527122,23.90625,1.0
F02,1,0.212267,0.527122,23.9375,1.0
F02,1,0.212267,0.527122,23.96875,1.0
F02,1,0.212267,0.527122,24.0,1.0
F02,1,0.212256,0.527102,24.03125,1.0
F02,1,0.212255,0.5271,24.0625,1.0
F02,1,0.212255,0.5271,24.09375,1.0
F02,1,0.212255,0.5271,24.125,1.0
F02,1,0.212255,0.5271,24.15625,1.0
F02,1,0.212255,0.5271,24.1875,1.0
F02,1,0.212246,0.527079,24.21875,1.0
F02,1,0.212245,0.527077,24.25,1.0
F02,1,0.212245,0.527077,24.28125,1.0
F02,1,0.210977,0.524022,24.3125,1.0
F02,1,0.20906,0.519404,24.34375,1.0
F02,1,0.207143,0.514786,24.375,1.0
F02,1,0.205226,0.510168,24.40625,1.0
F02,1,0.203309,0.50555,24.4375,1.0
F02,1,0.201391,0.500933,24.46875,1.0
F02,1,0.199474,0.496315,24.5,1.0
F02,1,0.197557,0.491697,24.53125,1.0
F02,1,0.19564,0.487079,24.5625,1.0
F02,1,0.193723,0.482461,24.59375,1.0
F02,1,0.191806,0.477843,24.625,1.0
F02,1,0.189889,0.473225,24.65625,1.0
F02,1,0.187972,0.468607,24.6875,1.0
F02,1,0.186055,0.463989,24.71875,1.0
F02,1,0.184138,0.459372,24.75,1.0
F02,1,0.182221,0.454754,24.78125,1.0
F02,1,0.180304,0.450136,24.8125,1.0
F02,1,0.178387,0.445518,24.84375,1.0
F02,1,0.17647,0.4409,24.875,1.0
F02,1,0.174553,0.436282,24.90625,1.0
F02,1,0.172635,0.431664,24.9375,1.0
F02,1,0.170718,0.427046,24.96875,1.0
F02,1,0.168801,0.422429,25.0,1.0
F02,1,0.166884,0.417811,25.03125,1.0
F02,1,0.164967,0.413193,25.0625,1.0
F02,1,0.16305,0.408575,25.09375,1.0
F02,1,0.161133,0.403957,25.125,1.0
F02,1,0.159216,0.399339,25.15625,1.0
F02,1,0.157299,0.394721,25.1875,1.0
F02,1,0.155382,0.390103,25.21875,1.0
F02,1,0.153465,0.385485,25.25,1.0
F02,1,0.151548,0.380868,25.28125,1.0
F02,1,0.149631,0.37625,25.3125,1.0
F02,1,0.147714,0.371632,25.34375,1.0
F02,1,0.145797,0.367014,25.375,1.0
F02,1,0.143879,0.362396,25.40625,1.0
F02,1,0.141962,0.357778,25.4375,1.0
F02,1,0.140045,0.35316,25.46875,1.0
F02,1,0.138128,0.348542,25.5,1.0
F02,1,0.136211,0.343924,25.53125,1.0
F02,1,0.134294,0.339307,25.5625,1.0
F02,1,0.132377,0.334689,25.59375,1.0
F02,1,0.13046,0.330071,25.625,1.0
F02,1,0.128543,0.325453,25.65625,1.0
F02,1,0.126626,0.320835,25.6875,1.0
F02,1,0.124709,0.316217,25.71875,1.0
F02,1,0.122792,0.311599,25.75,1.0
F02,1,0.120875,0.306981,25.78125,1.0
F02,1,0.118958,0.302364,25.8125,1.0
F02,1,0.117041,0.297746,25.84375,1.0
F02,1,0.115123,0.293128,25.875,1.0
F02,1,0.113206,0.28851,25.90625,1.0
F02,1,0.111289,0.283892,25.9375,1.0
F02,1,0.109372,0.279274,25.96875,1.0
F02,1,0.107455,0.274656,26.0,1.0
F02,1,0.105538,0.270038,26.03125,1.0
F02,1,0.103621,0.26542,26.0625,1.0
F02,1,0.101704,0.260803,26.09375,1.0
F02,1,0.0997869,0.256185,26.125,1.0
F02,1,0.0978699,0.251567,26.15625,1.0
F02,1,0.0959528,0.246949,26.1875,1.0
F02,1,0.0940357,0.242331,26.21875,1.0
F02,1,0.0921187,0.237713,26.25,1.0
F02,1,0.0914699,0.23615,26.28125,1.0
F02,1,0.0914699,0.23615,26.3125,1.0
F02,1,0.0914699,0.23615,26.34375,1.0
F02,1,0.0914699,0.23615,26.375,1.0
F02,1,0.0914699,0.23615,26.40625,1.0
F02,1,0.0914699,0.23615,26.4375,1.0
F02,1,0.0914699,0.23615,26.46875,1.0
F02,1,0.0914699,0.23615,26.5,1.0
F02,1,0.0914699,0.23615,26.53125,1.0
F02,1,0.0914699,0.23615,26.5625,1.0
F02,1,0.0914699,0.23615,26.59375,1.0
F02,1,0.0914699,0.23615,26.625,1.0
F02,1,0.0914699,0.23615,26.65625,1.0
F02,1,0.0914699,0.23615,26.6875,1.0
F02,1,0.0914699,0.23615,26.71875,1.0
F02,1,0.0914699,0.23615,26.75,1.0
F02,1,0.0914699,0.23615,26.78125,1.0
F02,1,0.0914699,0.23615,26.8125,1.0
F02,1,0.0914699,0.23615,26.84375,1.0
F02,1,0.0914699,0.23615,26.875,1.0
F02,1,0.0914699,0.23615,26.90625,1.0
F02,1,0.0914699,0.23615,26.9375,1.0
F02,1,0.0914699,0.23615,26.96875,1.0
F02,1,0.0914699,0.23615,27.0,1.0
F02,1,0.0914699,0.23615,27.03125,1.0
F02,1,0.0914699,0.23615,27.0625,1.0
F02,1,0.0914699,0.23615,27.09375,1.0
F02,1,0.0914699,0.23615,27.125,1.0
F02,1,0.0914699,0.23615,27.15625,1.0
F02,1,0.0914699,0.23615,27.1875,1.0
F02,1,0.0914699,0.23615,27.21875,1.0
F02,1,0.088171,0.235907,27.25,1.0
F02,1,0.0831834,0.235554,27.28125,1.0
F02,1,0.0781957,0.235204,27.3125,1.0
F02,1,0.073208,0.234853,27.34375,1.0
F02,1,0.0682203,0.234503,27.375,1.0
F02,1,0.0632326,0.234152,27.40625,1.0
F02,1,0.0582449,0.233802,27.4375,1.0
F02,1,0.0532572,0.233451,27.46875,1.0
F02,1,0.0482695,0.233101,27.5,1.0
F02,1,0.0432818,0.23275,27.53125,1.0
F02,1,0.0382941,0.2324,27.5625,1.0
F02,1,0.0333064,0.232049,27.59375,1.0
F02,1,0.0283187,0.231699,27.625,1.0
F02,1,0.023331,0.231348,27.65625,1.0
F02,1,0.0183433,0.230997,27.6875,1.0
F02,1,0.0133556,0.230647,27.71875,1.0
F02,1,0.0116677,0.230528,27.75,1.0
F02,1,0.0116677,0.230528,27.78125,1.0
F02,1,0.0116677,0.230528,27.8125,1.0
F02,1,0.0116677,0.230528,27.84375,1.0
F02,1,0.0116677,0.230528,27.875,1.0
F02,1,0.0116677,0.230528,27.90625,1.0
F02,1,0.0116677,0.230528,27.9375,1.0
F02,1,0.0116677,0.230528,27.96875,1.0
F02,1,0.0116677,0.230528,28.0,1.0
F02,1,0.0116677,0.230528,28.03125,1.0
F02,1,0.0116677,0.230528,28.0625,1.0
F02,1,0.0116677,0.230528,28.09375,1.0
F02,1,0.0116677,0.230528,28.125,1.0
F02,1,0.0116677,0.230528,28.15625,1.0
F02,1,0.0116677,0.230528,28.1875,1.0
F02,1,0.0116476,0.230538,28.21875,1.0
F02,1,0.0116453,0.230539,28.25,1.0
F02,1,0.00868946,0.232024,28.28125,1.0
F02,1,0.00422159,0.234269,28.3125,1.0
F02,1,-0.000246287,0.236514,28.34375,1.0
F02,1,-0.00471416,0.238758,28.375,1.0
F02,1,-0.00918203,0.241003,28.40625,1.0
F02,1,-0.0136499,0.243247,28.4375,1.0
F02,1,-0.0181178,0.245492,28.46875,1.0
F02,1,-0.0225857,0.247736,28.5,1.0
F02,1,-0.0270535,0.249981,28.53125,1.0
F02,1,-0.0315214,0.252226,28.5625,1.0
F02,1,-0.0359893,0.25447,28.59375,1.0
F02,1,-0.0404571,0.256715,28.625,1.0
F02,1,-0.044925,0.258959,28.65625,1.0
F02,1,-0.0493929,0.261204,28.6875,1.0
F02,1,-0.0538608,0.263448,28.71875,1.0
F02,1,-0.0583286,0.265693,28.75,1.0
F02,1,-0.0598496,0.266457,28.78125,1.0
F02,1,-0.0598518,0.266458,28.8125,1.0
F02,1,-0.0598518,0.266458,28.84375,1.0
F02,1,-0.0598518,0.266458,28.875,1.0
F02,1,-0.0598518,0.266458,28.90625,1.0
F02,1,-0.0598518,0.266458,28.9375,1.0
F02,1,-0.0598518,0.266458,28.96875,1.0
F02,1,-0.0598518,0.266458,29.0,1.0
F02,1,-0.0598518,0.266458,29.03125,1.0
F02,1,-0.0598518,0.266458,29.0625,1.0
F02,1,-0.0598518,0.266458,29.09375,1.0
F02,1,-0.0598518,0.266458,29.125,1.0
F02,1,-0.0598518,0.266458,29.15625,1.0
F02,1,-0.0598518,0.266458,29.1875,1.0
F02,1,-0.0598518,0.266458,29.21875,1.0
F02,1,-0.0598518,0.266458,29.25,1.0
F02,1,-0.0598518,0.266458,29.28125,1.0
F02,1,-0.0598518,0.266458,29.3125,1.0
F02,1,-0.0598518,0.266458,29.34375,1.0
F02,1,-0.0598518,0.266458,29.375,1.0
F02,1,-0.0598518,0.266458,29.40625,1.0
F02,1,-0.0598518,0.266458,29.4375,1.0
F02,1,-0.0598518,0.266458,29.46875,1.0
F02,1,-0.0598518,0.266458,29.5,1.0
F02,1,-0.0598518,0.266458,29.53125,1.0
F02,1,-0.0598518,0.266458,29.5625,1.0
F02,1,-0.0598518,0.266458,29.59375,1.0
F02,1,-0.0598518,0.266458,29.625,1.0
F02,1,-0.0598518,0.266458,29.65625,1.0
F02,1,-0.0598518,0.266458,29.6875,1.0
F02,1,-0.0598518,0.266458,29.71875,1.0
F02,1,-0.0598518,0.266458,29.75,1.0
F02,1,-0.0598518,0.266458,29.78125,1.0
F02,1,-0.0598518,0.266458,29.8125,1.0
F02,1,-0.0598518,0.266458,29.84375,1.0
F02,1,-0.0598518,0.266458,29.875,1.0
F02,1,-0.0598518,0.266458,29.90625,1.0
F02,1,-0.0598518,0.266458,29.9375,1.0
F02,1,-0.0598518,0.266458,29.96875,1.0
F02,1,-0.0598518,0.266458,30.0,1.0
F02,1,-0.0598518,0.266458,30.03125,1.0
F02,1,-0.0598518,0.266458,30.0625,1.0
F02,1,-0.0598518,0.266458,30.09375,1.0
F02,1,-0.0598518,0.266458,30.125,1.0
F02,1,-0.0598518,0.266458,30.15625,1.0
F02,1,-0.0598518,0.266458,30.1875,1.0
F02,1,-0.0598518,0.266458,30.21875,1.0
F02,1,-0.0598518,0.266458,30.25,1.0
F02,1,-0.0598518,0.266458,30.28125,1.0
F02,1,-0.0598518,0.266458,30.3125,1.0
F02,1,-0.0598518,0.266458,30.34375,1.0
F02,1,-0.0598518,0.266458,30.375,1.0
F02,1,-0.0598518,0.266458,30.40625,1.0
F02,1,-0.0598518,0.266458,30.4375,1.0
F02,1,-0.0598518,0.266458,30.46875,1.0
F02,1,-0.0598518,0.266458,30.5,1.0
F02,1,-0.0598518,0.266458,30.53125,1.0
F02,1,-0.0598518,0.266458,30.5625,1.0
F02,1,-0.0598535,0.266436,30.59375,1.0
F02,1,-0.0598537,0.266433,30.625,1.0
F02,1,-0.0598537,0.266433,30.65625,1.0
F02,1,-0.0598537,0.266433,30.6875,1.0
F02,1,-0.0598537,0.266433,30.71875,1.0
F02,1,-0.0598537,0.266433,30.75,1.0
F02,1,-0.0598537,0.266433,30.78125,1.0
F02,1,-0.0598537,0.266433,30.8125,1.0
F02,1,-0.0598537,0.266433,30.84375,1.0
F02,1,-0.0598537,0.266433,30.875,1.0
F02,1,-0.0598537,0.266433,30.90625,1.0
F02,1,-0.059849,0.266411,30.9375,1.0
F02,1,-0.0598485,0.266409,30.96875,1.0
F02,1,-0.0598485,0.266409,31.0,1.0
F02,1,-0.0591471,0.263176,31.03125,1.0
F02,1,-0.058087,0.25829,31.0625,1.0
F02,1,-0.0570268,0.253404,31.09375,1.0
F02,1,-0.0559667,0.248517,31.125,1.0
F02,1,-0.0549065,0.243631,31.15625,1.0
F02,1,-0.0538463,0.238745,31.1875,1.0
F02,1,-0.0527862,0.233858,31.21875,1.0
F02,1,-0.051726,0.228972,31.25,1.0
F02,1,-0.0506659,0.224086,31.28125,1.0
F02,1,-0.0496057,0.219199,31.3125,1.0
F02,1,-0.0485455,0.214313,31.34375,1.0
F02,1,-0.0474854,0.209427,31.375,1.0
F02,1,-0.0464252,0.20454,31.40625,1.0
F02,1,-0.0453651,0.199654,31.4375,1.0
F02,1,-0.0443049,0.194768,31.46875,1.0
F02,1,-0.0432448,0.189881,31.5,1.0
F02,1,-0.0421846,0.184995,31.53125,1.0
F02,1,-0.0411244,0.180109,31.5625,1.0
F02,1,-0.0400643,0.175222,31.59375,1.0
F02,1,-0.0390041,0.170336,31.625,1.0
F02,1,-0.037944,0.16545,31.65625,1.0
F02,1,-0.0368838,0.160564,31.6875,1.0
F02,1,-0.0358236,0.155677,31.71875,1.0
F02,1,-0.0347635,0.150791,31.75,1.0
F02,1,-0.0337033,0.145905,31.78125,1.0
F12,1,0.380302,0.112306,7.0,1.0
F12,1,0.375757,0.110222,7.03125,1.0
F12,1,0.371212,0.108138,7.0625,1.0
F12,1,0.366667,0.106055,7.09375,1.0
F12,1,0.362122,0.103971,7.125,1.0
F12,1,0.357577,0.101888,7.15625,1.0
F12,1,0.353031,0.0998039,7.1875,1.0
F12,1,0.348486,0.0977203,7.21875,1.0
F12,1,0.343941,0.0956367,7.25,1.0
F12,1,0.339396,0.0935531,7.28125,1.0
F12,1,0.334851,0.0914695,7.3125,1.0
F12,1,0.330306,0.0893859,7.34375,1.0
F12,1,0.32576,0.0873023,7.375,1.0
F12,1,0.321215,0.0852187,7.40625,1.0
F12,1,0.31667,0.0831351,7.4375,1.0
F12,1,0.312125,0.0810515,7.46875,1.0
F12,1,0.30758,0.0789679,7.5,1.0
F12,1,0.303035,0.0768842,7.53125,1.0
F12,1,0.298489,0.0748006,7.5625,1.0
F12,1,0.293944,0.072717,7.59375,1.0
F12,1,0.289399,0.0706334,7.625,1.0
F12,1,0.284854,0.0685498,7.65625,1.0
F12,1,0.280309,0.0664662,7.6875,1.0
F12,1,0.275764,0.0643826,7.71875,1.0
F12,1,0.274225,0.0636775,7.75,1.0
F12,1,0.274225,0.0636775,7.78125,1.0
F12,1,0.274225,0.0636775,7.8125,1.0
F12,1,0.274225,0.0636775,7.84375,1.0
F12,1,0.274225,0.0636775,7.875,1.0
F12,1,0.274225,0.0636775,7.90625,1.0
F12,1,0.274225,0.0636775,7.9375,1.0
F12,1,0.274225,0.0636775,7.96875,1.0
F12,1,0.274225,0.0636775,8.0,1.0
F12,1,0.274225,0.0636775,8.03125,1.0
F12,1,0.274225,0.0636775,8.0625,1.0
F12,1,0.274225,0.0636775,8.09375,1.0
F12,1,0.274225,0.0636775,8.125,1.0
F12,1,0.274225,0.0636775,8.15625,1.0
F12,1,0.274225,0.0636775,8.1875,1.0
F12,1,0.274225,0.0636775,8.21875,1.0
F12,1,0.274225,0.0636775,8.25,1.0
F12,1,0.274225,0.0636775,8.28125,1.0
F12,1,0.274225,0.0636775,8.3125,1.0
F12,1,0.274225,0.0636775,8.34375,1.0
F12,1,0.274225,0.0636775,8.375,1.0
F12,1,0.274225,0.0636775,8.40625,1.0
F12,1,0.274225,0.0636775,8.4375,1.0
F12,1,0.274225,0.0636775,8.46875,1.0
F12,1,0.274225,0.0636775,8.5,1.0
F12,1,0.274225,0.0636775,8.53125,1.0
F12,1,0.274225,0.0636775,8.5625,1.0
F12,1,0.274225,0.0636775,8.59375,1.0
F12,1,0.274225,0.0636775,8.625,1.0
F12,1,0.274225,0.0636775,8.65625,1.0
F12,1,0.274225,0.0636775,8.6875,1.0
F12,1,0.274225,0.0636775,8.71875,1.0
F12,1,0.274225,0.0636775,8.75,1.0
F12,1,0.274225,0.0636775,8.78125,1.0
F12,1,0.271876,0.0660059,8.8125,1.0
F12,1,0.268336,0.0695368,8.84375,1.0
F12,1,0.264797,0.073069,8.875,1.0
F12,1,0.261258,0.0766012,8.90625,1.0
F12,1,0.257719,0.0801334,8.9375,1.0
F12,1,0.25418,0.0836655,8.96875,1.0
F12,1,0.250641,0.0871977,9.0,1.0
F12,1,0.247102,0.0907299,9.03125,1.0
F12,1,0.243563,0.0942621,9.0625,1.0
F12,1,0.240025,0.0977943,9.09375,1.0
F12,1,0.236486,0.101326,9.125,1.0
F12,1,0.232947,0.104859,9.15625,1.0
F12,1,0.229408,0.108391,9.1875,1.0
F12,1,0.225869,0.111923,9.21875,1.0
F12,1,0.22233,0.115455,9.25,1.0
F12,1,0.218791,0.118987,9.28125,1.0
F12,1,0.217594,0.120183,9.3125,1.0
F12,1,0.217594,0.120183,9.34375,1.0
F12,1,0.217594,0.120183,9.375,1.0
F12,1,0.217594,0.120183,9.40625,1.0
F12,1,0.217594,0.120183,9.4375,1.0
F12,1,0.217594,0.120183,9.46875,1.0
F12,1,0.217594,0.120183,9.5,1.0
F12,1,0.217594,0.120183,9.53125,1.0
F12,1,0.217594,0.120183,9.5625,1.0
F12,1,0.217594,0.120183,9.59375,1.0
F12,1,0.217594,0.120183,9.625,1.0
F12,1,0.217594,0.120183,9.65625,1.0
F12,1,0.217594,0.120183,9.6875,1.0
F12,1,0.217594,0.120183,9.71875,1.0
F12,1,0.217594,0.120183,9.75,1.0
F12,1,0.217588,0.120204,9.78125,1.0
F12,1,0.217587,0.120207,9.8125,1.0
F12,1,0.216767,0.123411,9.84375,1.0
F12,1,0.215527,0.128255,9.875,1.0
F12,1,0.214287,0.133099,9.90625,1.0
F12,1,0.213047,0.137943,9.9375,1.0
F12,1,0.211807,0.142787,9.96875,1.0
F12,1,0.210566,0.14763,10.0,1.0
F12,1,0.209326,0.152474,10.03125,1.0
F12,1,0.208086,0.157318,10.0625,1.0
F12,1,0.206846,0.162162,10.09375,1.0
F12,1,0.205606,0.167005,10.125,1.0
F12,1,0.204366,0.171849,10.15625,1.0
F12,1,0.203126,0.176693,10.1875,1.0
F12,1,0.201886,0.181537,10.21875,1.0
F12,1,0.200646,0.186381,10.25,1.0
F12,1,0.199406,0.191224,10.28125,1.0
F12,1,0.198166,0.196068,10.3125,1.0
F12,1,0.197743,0.197717,10.34375,1.0
F12,1,0.197743,0.197719,10.375,1.0
F12,1,0.197743,0.197719,10.40625,1.0
F12,1,0.197743,0.197719,10.4375,1.0
F12,1,0.197743,0.197719,10.46875,1.0
F12,1,0.197743,0.197719,10.5,1.0
F12,1,0.197743,0.197719,10.53125,1.0
F12,1,0.197743,0.197719,10.5625,1.0
F12,1,0.197743,0.197719,10.59375,1.0
F12,1,0.197743,0.197719,10.625,1.0
F12,1,0.197743,0.197719,10.65625,1.0
F12,1,0.197743,0.197719,10.6875,1.0
F12,1,0.197743,0.197719,10.71875,1.0
F12,1,0.197743,0.197719,10.75,1.0
F12,1,0.197743,0.197719,10.78125,1.0
F12,1,0.197743,0.197719,10.8125,1.0
F12,1,0.197743,0.197719,10.84375,1.0
F12,1,0.197743,0.197719,10.875,1.0
F12,1,0.197743,0.197719,10.90625,1.0
F12,1,0.197743,0.197719,10.9375,1.0
F12,1,0.197743,0.197719,10.96875,1.0
F12,1,0.197743,0.197719,11.0,1.0
F12,1,0.197743,0.197719,11.03125,1.0
F12,1,0.197743,0.197719,11.0625,1.0
F12,1,0.197743,0.197719,11.09375,1.0
F12,1,0.197743,0.197719,11.125,1.0
F12,1,0.197743,0.197719,11.15625,1.0
F12,1,0.197743,0.197719,11.1875,1.0
F12,1,0.197743,0.197719,11.21875,1.0
F12,1,0.197743,0.197719,11.25,1.0
F12,1,0.197743,0.197719,11.28125,1.0
F12,1,0.197743,0.197719,11.3125,1.0
F12,1,0.197743,0.197719,11.34375,1.0
F12,1,0.197743,0.197719,11.375,1.0
F12,1,0.197743,0.197719,11.40625,1.0
F12,1,0.197743,0.197719,11.4375,1.0
F12,1,0.197743,0.197719,11.46875,1.0
F12,1,0.197743,0.197719,11.5,1.0
F12,1,0.197743,0.197719,11.53125,1.0
F12,1,0.197743,0.197719,11.5625,1.0
F12,1,0.197743,0.197719,11.59375,1.0
F12,1,0.197743,0.197719,11.625,1.0
F12,1,0.197743,0.197719,11.65625,1.0
F12,1,0.197743,0.197719,11.6875,1.0
F12,1,0.197743,0.197719,11.71875,1.0
F12,1,0.197743,0.197719,11.75,1.0
F12,1,0.197743,0.197719,11.78125,1.0
