Robot,Trajectory,X,Y,Timestep,Congestion
F12,1,0.197743,0.197719,11.8125,1.0
F12,1,0.197743,0.197719,11.84375,1.0
F12,1,0.197743,0.197719,11.875,1.0
F12,1,0.197743,0.197719,11.90625,1.0
F12,1,0.197743,0.197719,11.9375,1.0
F12,1,0.197743,0.197719,11.96875,1.0
F12,1,0.197743,0.197719,12.0,1.0
F12,1,0.197723,0.197709,12.03125,1.0
F12,1,0.197721,0.197708,12.0625,1.0
F12,1,0.197721,0.197708,12.09375,1.0
F12,1,0.197721,0.197708,12.125,1.0
F12,1,0.197721,0.197708,12.15625,1.0
F12,1,0.197721,0.197708,12.1875,1.0
F12,1,0.197721,0.197708,12.21875,1.0
F12,1,0.197721,0.197708,12.25,1.0
F12,1,0.197721,0.197708,12.28125,1.0
F12,1,0.197721,0.197708,12.3125,1.0
F12,1,0.197704,0.197692,12.34375,1.0
F12,1,0.197703,0.197691,12.375,1.0
F12,1,0.197703,0.197691,12.40625,1.0
F12,1,0.195285,0.195433,12.4375,1.0
F12,1,0.191631,0.19202,12.46875,1.0
F12,1,0.187977,0.188607,12.5,1.0
F12,1,0.184323,0.185194,12.53125,1.0
F12,1,0.180669,0.181781,12.5625,1.0
F12,1,0.177014,0.178369,12.59375,1.0
F12,1,0.17336,0.174956,12.625,1.0
F12,1,0.169706,0.171543,12.65625,1.0
F12,1,0.166052,0.16813,12.6875,1.0
F12,1,0.162398,0.164717,12.71875,1.0
F12,1,0.158744,0.161305,12.75,1.0
F12,1,0.15509,0.157892,12.78125,1.0
F12,1,0.151435,0.154479,12.8125,1.0
F12,1,0.150199,0.153324,12.84375,1.0
F12,1,0.150199,0.153324,12.875,1.0
F12,1,0.150199,0.153324,12.90625,1.0
F12,1,0.150199,0.153324,12.9375,1.0
F12,1,0.150199,0.153324,12.96875,1.0
F12,1,0.150199,0.153324,13.0,1.0
F12,1,0.150199,0.153324,13.03125,1.0
F12,1,0.150199,0.153324,13.0625,1.0
F12,1,0.150199,0.153324,13.09375,1.0
F12,1,0.150199,0.153324,13.125,1.0
F12,1,0.147149,0.152043,13.15625,1.0
F12,1,0.142533,0.150121,13.1875,1.0
F12,1,0.137916,0.148201,13.21875,1.0
F12,1,0.1333,0.146281,13.25,1.0
F12,1,0.128683,0.144361,13.28125,1.0
F12,1,0.124066,0.142441,13.3125,1.0
F12,1,0.11945,0.140521,13.34375,1.0
F12,1,0.114833,0.138601,13.375,1.0
F12,1,0.110216,0.136681,13.40625,1.0
F12,1,0.1056,0.134761,13.4375,1.0
F12,1,0.100983,0.132841,13.46875,1.0
F12,1,0.0963664,0.130921,13.5,1.0
F12,1,0.0917498,0.129001,13.53125,1.0
F12,1,0.0871331,0.127081,13.5625,1.0
F12,1,0.0825164,0.125161,13.59375,1.0
F12,2,0.367624,0.137337,7.0,1.0
F12,2,0.363084,0.135241,7.03125,1.0
F12,2,0.358544,0.133146,7.0625,1.0
F12,2,0.354004,0.131051,7.09375,1.0
F12,2,0.349465,0.128956,7.125,1.0
F12,2,0.344925,0.126861,7.15625,1.0
F12,2,0.340385,0.124766,7.1875,1.0
F12,2,0.335845,0.122671,7.21875,1.0
F12,2,0.331305,0.120576,7.25,1.0
F12,2,0.326765,0.118481,7.28125,1.0
F12,2,0.322225,0.116386,7.3125,1.0
F12,2,0.317685,0.11429,7.34375,1.0
F12,2,0.313145,0.112195,7.375,1.0
F12,2,0.308606,0.1101,7.40625,1.0
F12,2,0.304066,0.108005,7.4375,1.0
F12,2,0.299526,0.10591,7.46875,1.0
F12,2,0.294986,0.103815,7.5,1.0
F12,2,0.290446,0.10172,7.53125,1.0
F12,2,0.285906,0.0996248,7.5625,1.0
F12,2,0.281366,0.0975297,7.59375,1.0
F12,2,0.276826,0.0954346,7.625,1.0
F12,2,0.272286,0.0933395,7.65625,1.0
F12,2,0.267747,0.0912444,7.6875,1.0
F12,2,0.263207,0.0891493,7.71875,1.0
F12,2,0.258667,0.0870542,7.75,1.0
F12,2,0.254127,0.0849591,7.78125,1.0
F12,2,0.249587,0.082864,7.8125,1.0
F12,2,0.245047,0.0807689,7.84375,1.0
F12,2,0.240507,0.0786738,7.875,1.0
F12,2,0.235967,0.0765787,7.90625,1.0
F12,2,0.231427,0.0744836,7.9375,1.0
F12,2,0.226888,0.0723885,7.96875,1.0
F12,2,0.222348,0.0702934,8.0,1.0
F12,2,0.217808,0.0681983,8.03125,1.0
F12,2,0.213268,0.0661032,8.0625,1.0
F12,2,0.208728,0.0640081,8.09375,1.0
F12,2,0.204188,0.061913,8.125,1.0
F12,2,0.199648,0.059818,8.15625,1.0
F12,2,0.195108,0.0577229,8.1875,1.0
F12,2,0.190569,0.0556278,8.21875,1.0
F12,2,0.186029,0.0535327,8.25,1.0
F12,2,0.181489,0.0514376,8.28125,1.0
F12,2,0.176949,0.0493425,8.3125,1.0
F12,2,0.172409,0.0472474,8.34375,1.0
F12,2,0.167869,0.0451523,8.375,1.0
F12,2,0.163329,0.0430572,8.40625,1.0
F12,2,0.158789,0.0409621,8.4375,1.0
F12,2,0.154249,0.038867,8.46875,1.0
F12,2,0.14971,0.0367719,8.5,1.0
F12,2,0.14517,0.0346768,8.53125,1.0
F12,3,0.791525,0.498362,7.0,1.0
F12,3,0.790798,0.503309,7.03125,1.0
F12,3,0.79007,0.508256,7.0625,1.0
F12,3,0.789343,0.513203,7.09375,1.0
F12,3,0.788615,0.518149,7.125,1.0
F12,3,0.787888,0.523096,7.15625,1.0
F12,3,0.78764,0.52478,7.1875,1.0
F12,3,0.78764,0.524783,7.21875,1.0
F12,3,0.78764,0.524783,7.25,1.0
F12,3,0.78764,0.524783,7.28125,1.0
F12,3,0.78764,0.524783,7.3125,1.0
F12,3,0.78764,0.524783,7.34375,1.0
F12,3,0.78764,0.524783,7.375,1.0
F12,3,0.78764,0.524783,7.40625,1.0
F12,3,0.78764,0.524783,7.4375,1.0
F12,3,0.78764,0.524783,7.46875,1.0
F12,3,0.78764,0.524783,7.5,1.0
F12,3,0.78764,0.524783,7.53125,1.0
F12,3,0.78764,0.524783,7.5625,1.0
F12,3,0.78764,0.524783,7.59375,1.0
F12,3,0.78764,0.524783,7.625,1.0
F12,3,0.78764,0.524783,7.65625,1.0
F12,3,0.78764,0.524783,7.6875,1.0
F12,3,0.78764,0.524783,7.71875,1.0
F12,3,0.78764,0.524783,7.75,1.0
F12,3,0.78764,0.524783,7.78125,1.0
F12,3,0.78764,0.524783,7.8125,1.0
F12,3,0.78764,0.524783,7.84375,1.0
F12,3,0.78764,0.524783,7.875,1.0
F12,3,0.78764,0.524783,7.90625,1.0
F12,3,0.78764,0.524783,7.9375,1.0
F12,3,0.78764,0.524783,7.96875,1.0
F12,3,0.78764,0.524783,8.0,1.0
F12,3,0.78764,0.524783,8.03125,1.0
F12,3,0.78764,0.524783,8.0625,1.0
F12,3,0.78764,0.524783,8.09375,1.0
F12,3,0.78764,0.524783,8.125,1.0
F12,3,0.78764,0.524783,8.15625,1.0
F12,3,0.78764,0.524783,8.1875,1.0
F12,3,0.78764,0.524783,8.21875,1.0
F12,3,0.78764,0.524783,8.25,1.0
F12,3,0.78764,0.524783,8.28125,1.0
F12,3,0.78764,0.524783,8.3125,1.0
F12,3,0.78764,0.524783,8.34375,1.0
F12,3,0.78764,0.524783,8.375,1.0
F12,3,0.78764,0.524783,8.40625,1.0
F12,3,0.78764,0.524783,8.4375,1.0
F12,3,0.78764,0.524783,8.46875,1.0
F12,3,0.78764,0.524783,8.5,1.0
F12,3,0.78764,0.524783,8.53125,1.0
F12,3,0.78764,0.524783,8.5625,1.0
F12,3,0.78764,0.524783,8.59375,1.0
F12,3,0.78764,0.524783,8.625,1.0
F12,3,0.78764,0.524783,8.65625,1.0
F12,3,0.78764,0.524783,8.6875,1.0
F12,3,0.78764,0.524783,8.71875,1.0
F12,3,0.78764,0.524783,8.75,1.0
F12,3,0.78764,0.524783,8.78125,1.0
F12,3,0.787619,0.524776,8.8125,1.0
F12,3,0.787616,0.524775,8.84375,1.0
F12,3,0.787616,0.524775,8.875,1.0
F12,3,0.787616,0.524775,8.90625,1.0
F12,3,0.787616,0.524775,8.9375,1.0
F12,3,0.787616,0.524775,8.96875,1.0
F12,3,0.787616,0.524775,9.0,1.0
F12,3,0.787616,0.524775,9.03125,1.0
F12,3,0.787616,0.524775,9.0625,1.0
F12,3,0.787616,0.524775,9.09375,1.0
F12,3,0.787597,0.524763,9.125,1.0
F12,3,0.787595,0.524761,9.15625,1.0
F12,3,0.787595,0.524761,9.1875,1.0
F12,3,0.78482,0.522962,9.21875,1.0
F12,3,0.780624,0.520241,9.25,1.0
F12,3,0.776429,0.517521,9.28125,1.0
F12,3,0.772234,0.514801,9.3125,1.0
F12,3,0.768038,0.512081,9.34375,1.0
F12,3,0.763843,0.509361,9.375,1.0
F12,3,0.759647,0.506641,9.40625,1.0
F12,3,0.755452,0.503921,9.4375,1.0
F12,3,0.751257,0.501201,9.46875,1.0
F12,3,0.747061,0.498481,9.5,1.0
F12,3,0.742866,0.495761,9.53125,1.0
F12,3,0.738671,0.49304,9.5625,1.0
F12,3,0.734475,0.49032,9.59375,1.0
F12,3,0.73028,0.4876,9.625,1.0
F12,3,0.726085,0.48488,9.65625,1.0
F12,3,0.721889,0.48216,9.6875,1.0
F12,3,0.717694,0.47944,9.71875,1.0
F12,3,0.713499,0.47672,9.75,1.0
F12,3,0.709303,0.474,9.78125,1.0
F12,3,0.705108,0.47128,9.8125,1.0
F12,3,0.700912,0.468559,9.84375,1.0
F12,3,0.696717,0.465839,9.875,1.0
F12,3,0.692522,0.463119,9.90625,1.0
F12,3,0.688326,0.460399,9.9375,1.0
F12,3,0.684131,0.457679,9.96875,1.0
F12,3,0.679936,0.454959,10.0,1.0
F12,3,0.67574,0.452239,10.03125,1.0
F12,3,0.671545,0.449519,10.0625,1.0
F12,3,0.66735,0.446799,10.09375,1.0
F12,3,0.663154,0.444079,10.125,1.0
F12,3,0.658959,0.441358,10.15625,1.0
F12,3,0.654764,0.438638,10.1875,1.0
F12,3,0.650568,0.435918,10.21875,1.0
F12,3,0.646373,0.433198,10.25,1.0
F12,3,0.642177,0.430478,10.28125,1.0
F12,3,0.637982,0.427758,10.3125,1.0
F12,3,0.633787,0.425038,10.34375,1.0
F12,3,0.629591,0.422318,10.375,1.0
F12,3,0.625396,0.419598,10.40625,1.0
F12,3,0.621201,0.416877,10.4375,1.0
F12,3,0.617005,0.414157,10.46875,1.0
F12,3,0.61281,0.411437,10.5,1.0
F12,3,0.608615,0.408717,10.53125,1.0
F12,3,0.604419,0.405997,10.5625,1.0
F12,3,0.600224,0.403277,10.59375,1.0
F12,3,0.596029,0.400557,10.625,1.0
F12,3,0.591833,0.397837,10.65625,1.0
F12,3,0.587638,0.395117,10.6875,1.0
F12,3,0.583442,0.392397,10.71875,1.0
F12,3,0.579247,0.389676,10.75,1.0
F12,3,0.575052,0.386956,10.78125,1.0
F12,3,0.570856,0.384236,10.8125,1.0
F12,3,0.566661,0.381516,10.84375,1.0
F12,3,0.562466,0.378796,10.875,1.0
F12,3,0.55827,0.376076,10.90625,1.0
F12,3,0.554075,0.373356,10.9375,1.0
F12,3,0.54988,0.370636,10.96875,1.0
F12,3,0.545684,0.367916,11.0,1.0
F12,3,0.541489,0.365195,11.03125,1.0
F12,3,0.537293,0.362475,11.0625,1.0
F12,3,0.533098,0.359755,11.09375,1.0
F12,3,0.528903,0.357035,11.125,1.0
F12,3,0.524707,0.354315,11.15625,1.0
F12,3,0.520512,0.351595,11.1875,1.0
F12,3,0.516317,0.348875,11.21875,1.0
F12,3,0.512121,0.346155,11.25,1.0
F12,3,0.507926,0.343435,11.28125,1.0
F12,3,0.503731,0.340715,11.3125,1.0
F12,3,0.499535,0.337994,11.34375,1.0
F12,3,0.49534,0.335274,11.375,1.0
F12,3,0.491145,0.332554,11.40625,1.0
F12,3,0.486949,0.329834,11.4375,1.0
F12,3,0.482754,0.327114,11.46875,1.0
F12,3,0.478558,0.324394,11.5,1.0
F12,3,0.474363,0.321674,11.53125,1.0
F12,3,0.470168,0.318954,11.5625,1.0
F12,3,0.465972,0.316234,11.59375,1.0
F12,3,0.461777,0.313513,11.625,1.0
F12,3,0.457582,0.310793,11.65625,1.0
F12,3,0.453386,0.308073,11.6875,1.0
F12,3,0.449191,0.305353,11.71875,1.0
F12,3,0.444996,0.302633,11.75,1.0
F12,3,0.4408,0.299913,11.78125,1.0
F12,3,0.436605,0.297193,11.8125,1.0
F12,3,0.43241,0.294473,11.84375,1.0
F12,3,0.428214,0.291753,11.875,1.0
F12,3,0.424019,0.289033,11.90625,1.0
F12,3,0.419823,0.286312,11.9375,1.0
F12,3,0.415628,0.283592,11.96875,1.0
F12,3,0.411433,0.280872,12.0,1.0
F12,3,0.407237,0.278152,12.03125,1.0
F12,3,0.403042,0.275432,12.0625,1.0
F12,3,0.398847,0.272712,12.09375,1.0
F12,3,0.397427,0.271791,12.125,1.0
F12,3,0.397427,0.271791,12.15625,1.0
F12,3,0.397427,0.271791,12.1875,1.0
F12,3,0.397427,0.271791,12.21875,1.0
F12,3,0.397427,0.271791,12.25,1.0
F12,3,0.397427,0.271791,12.28125,1.0
F12,3,0.397427,0.271791,12.3125,1.0
F12,3,0.397427,0.271791,12.34375,1.0
F12,3,0.397427,0.271791,12.375,1.0
F12,3,0.397427,0.271791,12.40625,1.0
F12,3,0.397427,0.271791,12.4375,1.0
F12,3,0.397427,0.271791,12.46875,1.0
F12,3,0.397427,0.271791,12.5,1.0
F12,3,0.397427,0.271791,12.53125,1.0
F12,3,0.397427,0.271791,12.5625,1.0
F12,3,0.397427,0.271791,12.59375,1.0
F12,3,0.397427,0.271791,12.625,1.0
F12,3,0.397427,0.271791,12.65625,1.0
F12,3,0.397427,0.271791,12.6875,1.0
F12,3,0.397427,0.271791,12.71875,1.0
F12,3,0.397427,0.271791,12.75,1.0
F12,3,0.397427,0.271791,12.78125,1.0
F12,3,0.397427,0.271791,12.8125,1.0
F12,3,0.397427,0.271791,12.84375,1.0
F12,3,0.397427,0.271791,12.875,1.0
F12,3,0.397427,0.271791,12.90625,1.0
F12,3,0.397427,0.271791,12.9375,1.0
F12,3,0.397427,0.271791,12.96875,1.0
F12,3,0.397427,0.271791,13.0,1.0
F12,3,0.397427,0.271791,13.03125,1.0
F12,3,0.397427,0.271791,13.0625,1.0
F12,3,0.397427,0.271791,13.09375,1.0
F12,3,0.397427,0.271791,13.125,1.0
F12,3,0.397427,0.271791,13.15625,1.0
F12,3,0.397427,0.271791,13.1875,1.0
F12,3,0.397427,0.271791,13.21875,1.0
F12,3,0.397427,0.271791,13.25,1.0
F12,3,0.397427,0.271791,13.28125,1.0
F12,3,0.397427,0.271791,13.3125,1.0
F12,3,0.395156,0.274196,13.34375,1.0
F12,3,0.391735,0.277843,13.375,1.0
F12,3,0.388315,0.281491,13.40625,1.0
F12,3,0.384895,0.285138,13.4375,1.0
F12,3,0.381476,0.288786,13.46875,1.0
F12,3,0.378056,0.292434,13.5,1.0
F12,3,0.374636,0.296081,13.53125,1.0
F12,3,0.371216,0.299729,13.5625,1.0
F12,3,0.367797,0.303376,13.59375,1.0
F12,3,0.364377,0.307024,13.625,1.0
F12,3,0.360957,0.310672,13.65625,1.0
F12,3,0.357537,0.314319,13.6875,1.0
F12,3,0.354118,0.317967,13.71875,1.0
F12,3,0.350698,0.321615,13.75,1.0
F12,3,0.347278,0.325262,13.78125,1.0
F12,3,0.343858,0.32891,13.8125,1.0
F12,3,0.340439,0.332558,13.84375,1.0
F12,3,0.337019,0.336205,13.875,1.0
F12,3,0.333599,0.339853,13.90625,1.0
F12,3,0.330179,0.343501,13.9375,1.0
F12,3,0.32676,0.347148,13.96875,1.0
F12,3,0.325602,0.348383,14.0,1.0
F12,3,0.325602,0.348383,14.03125,1.0
F12,3,0.325602,0.348383,14.0625,1.0
F12,3,0.325602,0.348383,14.09375,1.0
F12,3,0.325602,0.348383,14.125,1.0
F12,3,0.325602,0.348383,14.15625,1.0
F12,3,0.325602,0.348383,14.1875,1.0
F12,3,0.325592,0.348402,14.21875,1.0
F12,3,0.32559,0.348405,14.25,1.0
F12,3,0.323995,0.351303,14.28125,1.0
F12,3,0.321584,0.355683,14.3125,1.0
F12,3,0.319173,0.360063,14.34375,1.0
F12,3,0.316762,0.364443,14.375,1.0
F12,3,0.314351,0.368824,14.40625,1.0
F12,3,0.31194,0.373204,14.4375,1.0
F12,3,0.309529,0.377584,14.46875,1.0
F12,3,0.307118,0.381965,14.5,1.0
F12,3,0.304707,0.386345,14.53125,1.0
F12,3,0.302296,0.390725,14.5625,1.0
F12,3,0.299885,0.395106,14.59375,1.0
F12,3,0.297474,0.399486,14.625,1.0
F12,3,0.295063,0.403866,14.65625,1.0
F12,3,0.292652,0.408247,14.6875,1.0
F12,3,0.290241,0.412627,14.71875,1.0
F12,3,0.28783,0.417007,14.75,1.0
F12,3,0.28701,0.418498,14.78125,1.0
F12,3,0.287008,0.418501,14.8125,1.0
F12,3,0.287008,0.418501,14.84375,1.0
F12,3,0.287008,0.418501,14.875,1.0
F12,3,0.287008,0.418501,14.90625,1.0
F12,3,0.287008,0.418501,14.9375,1.0
F12,3,0.287008,0.418501,14.96875,1.0
F12,3,0.287008,0.418501,15.0,1.0
F12,3,0.287008,0.418501,15.03125,1.0
F12,3,0.287008,0.418501,15.0625,1.0
F12,3,0.287008,0.418501,15.09375,1.0
F12,3,0.287008,0.418501,15.125,1.0
F12,3,0.287008,0.418501,15.15625,1.0
F12,3,0.287008,0.418501,15.1875,1.0
F12,3,0.287008,0.418501,15.21875,1.0
F12,3,0.287008,0.418501,15.25,1.0
F12,3,0.287008,0.418501,15.28125,1.0
F12,3,0.287008,0.418501,15.3125,1.0
F12,3,0.287008,0.418501,15.34375,1.0
F12,3,0.287008,0.418501,15.375,1.0
F12,3,0.287008,0.418501,15.40625,1.0
F12,3,0.287008,0.418501,15.4375,1.0
F12,3,0.287008,0.418501,15.46875,1.0
F12,3,0.287008,0.418501,15.5,1.0
F12,3,0.287008,0.418501,15.53125,1.0
F12,3,0.287008,0.418501,15.5625,1.0
F12,3,0.287008,0.418501,15.59375,1.0
F12,3,0.287008,0.418501,15.625,1.0
F12,3,0.287008,0.418501,15.65625,1.0
F12,3,0.287008,0.418501,15.6875,1.0
F12,3,0.287008,0.418501,15.71875,1.0
F12,3,0.287008,0.418501,15.75,1.0
F12,3,0.287008,0.418501,15.78125,1.0
F12,3,0.287008,0.418501,15.8125,1.0
F12,3,0.287008,0.418501,15.84375,1.0
F12,3,0.287008,0.418501,15.875,1.0
F12,3,0.287008,0.418501,15.90625,1.0
F12,3,0.287008,0.418501,15.9375,1.0
F12,3,0.287008,0.418501,15.96875,1.0
F12,3,0.287008,0.418501,16.0,1.0
F12,3,0.287008,0.418501,16.03125,1.0
F12,3,0.287008,0.418501,16.0625,1.0
F12,3,0.287008,0.418501,16.09375,1.0
F12,3,0.287008,0.418501,16.125,1.0
F12,3,0.287008,0.418501,16.15625,1.0
F12,3,0.287008,0.418501,16.1875,1.0
F12,3,0.287008,0.418501,16.21875,1.0
F12,3,0.287008,0.418501,16.25,1.0
F12,3,0.287008,0.418501,16.28125,1.0
F12,3,0.287008,0.418501,16.3125,1.0
F12,3,0.287008,0.418501,16.34375,1.0
F12,3,0.287008,0.418501,16.375,1.0
F12,3,0.287008,0.418501,16.40625,1.0
F12,3,0.286991,0.418486,16.4375,1.0
F12,3,0.28699,0.418484,16.46875,1.0
F12,3,0.28699,0.418484,16.5,1.0
F12,3,0.28699,0.418484,16.53125,1.0
F12,3,0.28699,0.418484,16.5625,1.0
F12,3,0.28699,0.418484,16.59375,1.0
F12,3,0.28699,0.418484,16.625,1.0
F12,3,0.28699,0.418484,16.65625,1.0
F12,3,0.28699,0.418484,16.6875,1.0
F12,3,0.28699,0.418484,16.71875,1.0
F12,3,0.286977,0.418466,16.75,1.0
F12,3,0.286975,0.418464,16.78125,1.0
F12,3,0.286975,0.418464,16.8125,1.0
F12,3,0.2851,0.415739,16.84375,1.0
F12,3,0.282266,0.41162,16.875,1.0
F12,3,0.279431,0.407501,16.90625,1.0
F12,3,0.276597,0.403382,16.9375,1.0
F12,3,0.273762,0.399263,16.96875,1.0
F12,3,0.270928,0.395144,17.0,1.0
F12,3,0.268094,0.391025,17.03125,1.0
F12,3,0.265259,0.386906,17.0625,1.0
F12,3,0.262425,0.382787,17.09375,1.0
F12,3,0.25959,0.378668,17.125,1.0
F12,3,0.256756,0.374549,17.15625,1.0
F12,3,0.253922,0.37043,17.1875,1.0
F12,3,0.251087,0.366311,17.21875,1.0
F12,3,0.248253,0.362192,17.25,1.0
F12,3,0.245418,0.358073,17.28125,1.0
F12,3,0.242584,0.353954,17.3125,1.0
F12,3,0.23975,0.349835,17.34375,1.0
F12,3,0.236915,0.345716,17.375,1.0
F12,3,0.234081,0.341597,17.40625,1.0
F12,3,0.231246,0.337478,17.4375,1.0
F12,3,0.228412,0.333359,17.46875,1.0
F12,3,0.225577,0.32924,17.5,1.0
F12,3,0.222743,0.325121,17.53125,1.0
F12,3,0.219909,0.321002,17.5625,1.0
F12,3,0.217074,0.316883,17.59375,1.0
F12,3,0.21424,0.312764,17.625,1.0
