Robot,Trajectory,X,Y,Timestep,Congestion
F12,3,0.211405,0.308645,17.65625,1.0
F12,3,0.208571,0.304526,17.6875,1.0
F12,3,0.205737,0.300407,17.71875,1.0
F12,3,0.202902,0.296288,17.75,1.0
F12,3,0.200068,0.292169,17.78125,1.0
F12,3,0.197233,0.28805,17.8125,1.0
F12,3,0.194399,0.283931,17.84375,1.0
F12,3,0.191564,0.279812,17.875,1.0
F12,3,0.18873,0.275693,17.90625,1.0
F12,3,0.185896,0.271574,17.9375,1.0
F12,3,0.183061,0.267455,17.96875,1.0
F12,3,0.180227,0.263336,18.0,1.0
F12,3,0.177392,0.259217,18.03125,1.0
F12,3,0.174558,0.255098,18.0625,1.0
F12,3,0.171724,0.250979,18.09375,1.0
F12,3,0.168889,0.24686,18.125,1.0
F12,3,0.166055,0.242741,18.15625,1.0
F12,3,0.16322,0.238622,18.1875,1.0
F12,3,0.160386,0.234503,18.21875,1.0
F12,3,0.157551,0.230384,18.25,1.0
F12,3,0.154717,0.226265,18.28125,1.0
F12,3,0.151883,0.222146,18.3125,1.0
F12,3,0.149048,0.218027,18.34375,1.0
F12,3,0.146214,0.213908,18.375,1.0
F12,3,0.143379,0.209789,18.40625,1.0
F12,3,0.140545,0.20567,18.4375,1.0
F12,3,0.137711,0.201551,18.46875,1.0
F12,3,0.134876,0.197432,18.5,1.0
F12,3,0.132042,0.193313,18.53125,1.0
F12,3,0.129207,0.189194,18.5625,1.0
F12,3,0.126373,0.185075,18.59375,1.0
F12,3,0.123538,0.180956,18.625,1.0
F12,3,0.120704,0.176837,18.65625,1.0
F12,3,0.11787,0.172718,18.6875,1.0
F12,3,0.115035,0.168599,18.71875,1.0
F12,3,0.112201,0.16448,18.75,1.0
F12,3,0.109366,0.160361,18.78125,1.0
F12,3,0.106532,0.156242,18.8125,1.0
F12,3,0.103698,0.152123,18.84375,1.0
F12,3,0.100863,0.148004,18.875,1.0
F12,3,0.0980288,0.143885,18.90625,1.0
F12,3,0.0951943,0.139766,18.9375,1.0
F12,3,0.0923599,0.135647,18.96875,1.0
F12,3,0.0895255,0.131528,19.0,1.0
F12,3,0.0866911,0.127409,19.03125,1.0
F12,3,0.0838567,0.12329,19.0625,1.0
F12,4,0.439436,0.20011,7.0,1.0
F12,4,0.434985,0.197832,7.03125,1.0
F12,4,0.430535,0.195553,7.0625,1.0
F12,4,0.426084,0.193275,7.09375,1.0
F12,4,0.421633,0.190997,7.125,1.0
F12,4,0.417183,0.188718,7.15625,1.0
F12,4,0.412732,0.18644,7.1875,1.0
F12,4,0.408281,0.184161,7.21875,1.0
F12,4,0.40383,0.181883,7.25,1.0
F12,4,0.39938,0.179605,7.28125,1.0
F12,4,0.394929,0.177326,7.3125,1.0
F12,4,0.390478,0.175048,7.34375,1.0
F12,4,0.386028,0.172769,7.375,1.0
F12,4,0.381577,0.170491,7.40625,1.0
F12,4,0.377126,0.168213,7.4375,1.0
F12,4,0.372675,0.165934,7.46875,1.0
F12,4,0.368225,0.163656,7.5,1.0
F12,4,0.363774,0.161377,7.53125,1.0
F12,4,0.359323,0.159099,7.5625,1.0
F12,4,0.354873,0.156821,7.59375,1.0
F12,4,0.350422,0.154542,7.625,1.0
F12,4,0.345971,0.152264,7.65625,1.0
F12,4,0.34152,0.149985,7.6875,1.0
F12,4,0.33707,0.147707,7.71875,1.0
F12,4,0.332619,0.145429,7.75,1.0
F12,4,0.328168,0.14315,7.78125,1.0
F12,4,0.323718,0.140872,7.8125,1.0
F12,4,0.319267,0.138593,7.84375,1.0
F12,4,0.314816,0.136315,7.875,1.0
F12,4,0.310365,0.134037,7.90625,1.0
F12,4,0.305915,0.131758,7.9375,1.0
F12,4,0.301464,0.12948,7.96875,1.0
F12,4,0.297013,0.127201,8.0,1.0
F12,4,0.292563,0.124923,8.03125,1.0
F12,4,0.288112,0.122644,8.0625,1.0
F12,4,0.283661,0.120366,8.09375,1.0
F12,4,0.27921,0.118088,8.125,1.0
F12,4,0.27476,0.115809,8.15625,1.0
F12,4,0.270309,0.113531,8.1875,1.0
F12,4,0.265858,0.111252,8.21875,1.0
F12,4,0.261407,0.108974,8.25,1.0
F12,4,0.256957,0.106696,8.28125,1.0
F12,4,0.252506,0.104417,8.3125,1.0
F12,4,0.248055,0.102139,8.34375,1.0
F12,4,0.243605,0.0998605,8.375,1.0
F12,4,0.242098,0.0990894,8.40625,1.0
F12,4,0.242098,0.0990894,8.4375,1.0
F12,4,0.242098,0.0990894,8.46875,1.0
F12,4,0.242098,0.0990894,8.5,1.0
F12,4,0.242098,0.0990894,8.53125,1.0
F12,4,0.242098,0.0990894,8.5625,1.0
F12,4,0.242098,0.0990894,8.59375,1.0
F12,4,0.242098,0.0990894,8.625,1.0
F12,4,0.242098,0.0990894,8.65625,1.0
F12,4,0.242098,0.0990894,8.6875,1.0
F12,4,0.242098,0.0990894,8.71875,1.0
F12,4,0.242098,0.0990894,8.75,1.0
F12,4,0.242098,0.0990894,8.78125,1.0
F12,4,0.242098,0.0990894,8.8125,1.0
F12,4,0.242098,0.0990894,8.84375,1.0
F12,4,0.242098,0.0990894,8.875,1.0
F12,4,0.242098,0.0990894,8.90625,1.0
F12,4,0.242098,0.0990894,8.9375,1.0
F12,4,0.242098,0.0990894,8.96875,1.0
F12,4,0.242098,0.0990894,9.0,1.0
F12,4,0.242098,0.0990894,9.03125,1.0
F12,4,0.242098,0.0990894,9.0625,1.0
F12,4,0.242098,0.0990894,9.09375,1.0
F12,4,0.242098,0.0990894,9.125,1.0
F12,4,0.242098,0.0990894,9.15625,1.0
F12,4,0.242098,0.0990894,9.1875,1.0
F12,4,0.242098,0.0990894,9.21875,1.0
F12,4,0.242098,0.0990894,9.25,1.0
F12,4,0.242098,0.0990894,9.28125,1.0
F12,4,0.242098,0.0990894,9.3125,1.0
F12,4,0.242098,0.0990894,9.34375,1.0
F12,4,0.242098,0.0990894,9.375,1.0
F12,4,0.242098,0.0990894,9.40625,1.0
F12,4,0.242098,0.0990894,9.4375,1.0
F12,4,0.23965,0.101314,9.46875,1.0
F12,4,0.235961,0.104688,9.5,1.0
F12,4,0.232272,0.108064,9.53125,1.0
F12,4,0.228584,0.11144,9.5625,1.0
F12,4,0.224895,0.114815,9.59375,1.0
F12,4,0.221207,0.118191,9.625,1.0
F12,4,0.217518,0.121567,9.65625,1.0
F12,4,0.21383,0.124942,9.6875,1.0
F12,4,0.210141,0.128318,9.71875,1.0
F12,4,0.206453,0.131694,9.75,1.0
F12,4,0.202764,0.135069,9.78125,1.0
F12,4,0.199076,0.138445,9.8125,1.0
F12,4,0.195387,0.141821,9.84375,1.0
F12,4,0.191699,0.145196,9.875,1.0
F12,4,0.18801,0.148572,9.90625,1.0
F12,4,0.184322,0.151948,9.9375,1.0
F12,4,0.180634,0.155323,9.96875,1.0
F12,4,0.176945,0.158699,10.0,1.0
F12,4,0.173257,0.162075,10.03125,1.0
F12,4,0.169568,0.165451,10.0625,1.0
F12,4,0.16588,0.168826,10.09375,1.0
F12,4,0.164631,0.169969,10.125,1.0
F12,4,0.164631,0.169969,10.15625,1.0
F12,4,0.164631,0.169969,10.1875,1.0
F12,4,0.164631,0.169969,10.21875,1.0
F12,4,0.164631,0.169969,10.25,1.0
F12,4,0.164631,0.169969,10.28125,1.0
F12,4,0.164631,0.169969,10.3125,1.0
F12,4,0.164631,0.169969,10.34375,1.0
F12,4,0.164631,0.169969,10.375,1.0
F12,4,0.164631,0.169969,10.40625,1.0
F12,4,0.164621,0.169989,10.4375,1.0
F12,4,0.16462,0.169991,10.46875,1.0
F12,4,0.163115,0.172936,10.5,1.0
F12,4,0.160839,0.177388,10.53125,1.0
F12,4,0.158563,0.181841,10.5625,1.0
F12,4,0.156288,0.186293,10.59375,1.0
F12,4,0.154012,0.190745,10.625,1.0
F12,4,0.151737,0.195197,10.65625,1.0
F12,4,0.149461,0.199649,10.6875,1.0
F12,4,0.147185,0.204101,10.71875,1.0
F12,4,0.14491,0.208554,10.75,1.0
F12,4,0.142634,0.213006,10.78125,1.0
F12,4,0.140359,0.217458,10.8125,1.0
F12,4,0.138083,0.22191,10.84375,1.0
F12,4,0.135807,0.226362,10.875,1.0
F12,4,0.133532,0.230814,10.90625,1.0
F12,4,0.131256,0.235266,10.9375,1.0
F12,4,0.128981,0.239719,10.96875,1.0
F12,4,0.128206,0.241234,11.0,1.0
F12,4,0.128205,0.241236,11.03125,1.0
F12,4,0.128205,0.241236,11.0625,1.0
F12,4,0.128205,0.241236,11.09375,1.0
F12,4,0.128205,0.241236,11.125,1.0
F12,4,0.128205,0.241236,11.15625,1.0
F12,4,0.128205,0.241236,11.1875,1.0
F12,4,0.128205,0.241236,11.21875,1.0
F12,4,0.128205,0.241236,11.25,1.0
F12,4,0.128205,0.241236,11.28125,1.0
F12,4,0.128205,0.241236,11.3125,1.0
F12,4,0.128205,0.241236,11.34375,1.0
F12,4,0.128205,0.241236,11.375,1.0
F12,4,0.128205,0.241236,11.40625,1.0
F12,4,0.128205,0.241236,11.4375,1.0
F12,4,0.128205,0.241236,11.46875,1.0
F12,4,0.128205,0.241236,11.5,1.0
F12,4,0.128205,0.241236,11.53125,1.0
F12,4,0.128205,0.241236,11.5625,1.0
F12,4,0.128205,0.241236,11.59375,1.0
F12,4,0.128205,0.241236,11.625,1.0
F12,4,0.128205,0.241236,11.65625,1.0
F12,4,0.128205,0.241236,11.6875,1.0
F12,4,0.128205,0.241236,11.71875,1.0
F12,4,0.128205,0.241236,11.75,1.0
F12,4,0.128205,0.241236,11.78125,1.0
F12,4,0.128205,0.241236,11.8125,1.0
F12,4,0.128205,0.241236,11.84375,1.0
F12,4,0.128205,0.241236,11.875,1.0
F12,4,0.128205,0.241236,11.90625,1.0
F12,4,0.128205,0.241236,11.9375,1.0
F12,4,0.128205,0.241236,11.96875,1.0
F12,4,0.128205,0.241236,12.0,1.0
F12,4,0.128205,0.241236,12.03125,1.0
F12,4,0.128205,0.241236,12.0625,1.0
F12,4,0.128205,0.241236,12.09375,1.0
F12,4,0.128205,0.241236,12.125,1.0
F12,4,0.128205,0.241236,12.15625,1.0
F12,4,0.128205,0.241236,12.1875,1.0
F12,4,0.128205,0.241236,12.21875,1.0
F12,4,0.128205,0.241236,12.25,1.0
F12,4,0.128205,0.241236,12.28125,1.0
F12,4,0.128205,0.241236,12.3125,1.0
F12,4,0.128205,0.241236,12.34375,1.0
F12,4,0.128205,0.241236,12.375,1.0
F12,4,0.128205,0.241236,12.40625,1.0
F12,4,0.128205,0.241236,12.4375,1.0
F12,4,0.128205,0.241236,12.46875,1.0
F12,4,0.128205,0.241236,12.5,1.0
F12,4,0.128205,0.241236,12.53125,1.0
F12,4,0.128205,0.241236,12.5625,1.0
F12,4,0.128205,0.241236,12.59375,1.0
F12,4,0.128205,0.241236,12.625,1.0
F12,4,0.128205,0.241236,12.65625,1.0
F12,4,0.128205,0.241236,12.6875,1.0
F12,4,0.128205,0.241236,12.71875,1.0
F12,4,0.128189,0.24122,12.75,1.0
F12,4,0.128187,0.241219,12.78125,1.0
F12,4,0.128187,0.241219,12.8125,1.0
F12,4,0.128187,0.241219,12.84375,1.0
F12,4,0.128187,0.241219,12.875,1.0
F12,4,0.128187,0.241219,12.90625,1.0
F12,4,0.128187,0.241219,12.9375,1.0
F12,4,0.128187,0.241219,12.96875,1.0
F12,4,0.128187,0.241219,13.0,1.0
F12,4,0.128187,0.241219,13.03125,1.0
F12,4,0.128176,0.241199,13.0625,1.0
F12,4,0.128175,0.241197,13.09375,1.0
F12,4,0.128175,0.241197,13.125,1.0
F12,4,0.126513,0.238337,13.15625,1.0
F12,4,0.124002,0.234013,13.1875,1.0
F12,4,0.12149,0.22969,13.21875,1.0
F12,4,0.118979,0.225366,13.25,1.0
F12,4,0.116468,0.221043,13.28125,1.0
F12,4,0.113956,0.216719,13.3125,1.0
F12,4,0.111445,0.212396,13.34375,1.0
F12,4,0.108933,0.208072,13.375,1.0
F12,4,0.106422,0.203748,13.40625,1.0
F12,4,0.103911,0.199425,13.4375,1.0
F12,4,0.101399,0.195101,13.46875,1.0
F12,4,0.0988879,0.190778,13.5,1.0
F12,4,0.0963765,0.186454,13.53125,1.0
F12,4,0.0938651,0.182131,13.5625,1.0
F12,4,0.0913537,0.177807,13.59375,1.0
F12,4,0.0888423,0.173484,13.625,1.0
F12,4,0.0879924,0.172021,13.65625,1.0
F12,4,0.0879924,0.172021,13.6875,1.0
F12,4,0.0879924,0.172021,13.71875,1.0
F12,4,0.0879924,0.172021,13.75,1.0
F12,4,0.0879924,0.172021,13.78125,1.0
F12,4,0.0879924,0.172021,13.8125,1.0
F12,4,0.0879924,0.172021,13.84375,1.0
F12,4,0.0879924,0.172021,13.875,1.0
F12,4,0.0879924,0.172021,13.90625,1.0
F12,4,0.0879924,0.172021,13.9375,1.0
F12,4,0.0879924,0.172021,13.96875,1.0
F12,4,0.0879924,0.172021,14.0,1.0
F12,4,0.0852994,0.1701,14.03125,1.0
F12,4,0.0812194,0.167209,14.0625,1.0
F12,4,0.0771384,0.164321,14.09375,1.0
F12,4,0.0730574,0.161432,14.125,1.0
F12,4,0.0689764,0.158543,14.15625,1.0
F12,4,0.0648954,0.155654,14.1875,1.0
F12,4,0.0608144,0.152765,14.21875,1.0
F12,4,0.0567334,0.149876,14.25,1.0
F12,4,0.0526524,0.146987,14.28125,1.0
F12,4,0.0485714,0.144099,14.3125,1.0
F12,4,0.0444904,0.14121,14.34375,1.0
F20,1,0.349724,0.601894,19.0,1.0
F20,1,0.346071,0.59848,19.03125,1.0
F20,1,0.344835,0.597325,19.0625,1.0
F20,1,0.342346,0.595146,19.09375,1.0
F20,1,0.338574,0.591865,19.125,1.0
F20,1,0.337296,0.590755,19.15625,1.0
F20,1,0.337296,0.590755,19.1875,1.0
F20,1,0.337296,0.590755,19.21875,1.0
F20,1,0.334589,0.588854,19.25,1.0
F20,1,0.333204,0.587882,19.28125,1.0
F20,1,0.33043,0.58608,19.3125,1.0
F20,1,0.326229,0.583369,19.34375,1.0
F20,1,0.324807,0.582452,19.375,1.0
F20,1,0.321971,0.58075,19.40625,1.0
F20,1,0.317675,0.578191,19.4375,1.0
F20,1,0.316221,0.577325,19.46875,1.0
F20,1,0.313326,0.575725,19.5,1.0
F20,1,0.308942,0.573321,19.53125,1.0
F20,1,0.307458,0.572508,19.5625,1.0
F20,1,0.304507,0.571012,19.59375,1.0
F20,1,0.30004,0.568766,19.625,1.0
F20,1,0.298528,0.568006,19.65625,1.0
F20,1,0.295526,0.566617,19.6875,1.0
F20,1,0.290982,0.564532,19.71875,1.0
F20,1,0.289444,0.563827,19.75,1.0
F20,1,0.289444,0.563827,19.78125,1.0
F20,1,0.289444,0.563827,19.8125,1.0
F20,1,0.289444,0.563827,19.84375,1.0
F20,1,0.289444,0.563827,19.875,1.0
F20,1,0.289444,0.563827,19.90625,1.0
F20,1,0.289444,0.563827,19.9375,1.0
F20,1,0.286191,0.563223,19.96875,1.0
F20,1,0.284528,0.562915,20.0,1.0
F20,1,0.284528,0.562915,20.03125,1.0
F20,1,0.284528,0.562915,20.0625,1.0
F20,1,0.284528,0.562915,20.09375,1.0
F20,1,0.284528,0.562915,20.125,1.0
F20,1,0.284528,0.562915,20.15625,1.0
F20,1,0.284528,0.562915,20.1875,1.0
F20,1,0.284528,0.562915,20.21875,1.0
F20,1,0.284528,0.562915,20.25,1.0
F20,1,0.284528,0.562915,20.28125,1.0
F20,1,0.284528,0.562915,20.3125,1.0
F20,1,0.284528,0.562915,20.34375,1.0
F20,1,0.284528,0.562915,20.375,1.0
F20,1,0.284528,0.562915,20.40625,1.0
F20,1,0.284528,0.562915,20.4375,1.0
F20,1,0.284528,0.562915,20.46875,1.0
F20,1,0.281466,0.564166,20.5,1.0
F20,1,0.276843,0.566073,20.53125,1.0
F20,1,0.272222,0.567981,20.5625,1.0
F20,1,0.2676,0.56989,20.59375,1.0
F20,1,0.262979,0.571798,20.625,1.0
F20,1,0.258357,0.573706,20.65625,1.0
F20,1,0.253736,0.575615,20.6875,1.0
F20,1,0.249114,0.577523,20.71875,1.0
F20,1,0.244493,0.579431,20.75,1.0
F20,1,0.239871,0.58134,20.78125,1.0
F20,1,0.23525,0.583248,20.8125,1.0
F20,1,0.230628,0.585156,20.84375,1.0
F20,1,0.226007,0.587064,20.875,1.0
F20,1,0.221385,0.588973,20.90625,1.0
F20,1,0.216764,0.590881,20.9375,1.0
F20,1,0.212142,0.592789,20.96875,1.0
F20,1,0.210578,0.593435,21.0,1.0
F20,1,0.210578,0.593435,21.03125,1.0
F20,1,0.210578,0.593435,21.0625,1.0
F20,1,0.210578,0.593435,21.09375,1.0
F20,1,0.210578,0.593435,21.125,1.0
F20,1,0.210578,0.593435,21.15625,1.0
F20,1,0.210578,0.593435,21.1875,1.0
F20,1,0.210578,0.593435,21.21875,1.0
F20,1,0.210578,0.593435,21.25,1.0
F20,1,0.210578,0.593435,21.28125,1.0
F20,1,0.210578,0.593435,21.3125,1.0
F20,1,0.210578,0.593435,21.34375,1.0
F20,1,0.210578,0.593435,21.375,1.0
F20,1,0.210578,0.593435,21.40625,1.0
F20,1,0.210578,0.593435,21.4375,1.0
F20,1,0.210565,0.593453,21.46875,1.0
F20,1,0.210563,0.593455,21.5,1.0
F20,1,0.208578,0.596101,21.53125,1.0
F20,1,0.205579,0.600102,21.5625,1.0
F20,1,0.202579,0.604102,21.59375,1.0
F20,1,0.199579,0.608102,21.625,1.0
F20,1,0.196579,0.612102,21.65625,1.0
F20,1,0.193579,0.616102,21.6875,1.0
F20,1,0.190579,0.620102,21.71875,1.0
F20,1,0.187579,0.624102,21.75,1.0
F20,1,0.184579,0.628102,21.78125,1.0
F20,1,0.181579,0.632102,21.8125,1.0
F20,1,0.178579,0.636102,21.84375,1.0
F20,1,0.175579,0.640102,21.875,1.0
F20,1,0.172579,0.644102,21.90625,1.0
F20,1,0.169579,0.648102,21.9375,1.0
F20,1,0.166579,0.652102,21.96875,1.0
F20,1,0.163579,0.656102,22.0,1.0
F20,1,0.162558,0.657464,22.03125,1.0
F20,1,0.162556,0.657466,22.0625,1.0
F20,1,0.162556,0.657466,22.09375,1.0
F20,1,0.162556,0.657466,22.125,1.0
F20,1,0.162556,0.657466,22.15625,1.0
F20,1,0.162556,0.657466,22.1875,1.0
F20,1,0.162556,0.657466,22.21875,1.0
F20,1,0.162556,0.657466,22.25,1.0
F20,1,0.162556,0.657466,22.28125,1.0
F20,1,0.162556,0.657466,22.3125,1.0
F20,1,0.162556,0.657466,22.34375,1.0
F20,1,0.162556,0.657466,22.375,1.0
F20,1,0.162556,0.657466,22.40625,1.0
F20,1,0.162556,0.657466,22.4375,1.0
F20,1,0.162556,0.657466,22.46875,1.0
F20,1,0.162556,0.657466,22.5,1.0
F20,1,0.162556,0.657466,22.53125,1.0
F20,1,0.162556,0.657466,22.5625,1.0
F20,1,0.162556,0.657466,22.59375,1.0
F20,1,0.162556,0.657466,22.625,1.0
F20,1,0.162556,0.657466,22.65625,1.0
F20,1,0.162556,0.657466,22.6875,1.0
F20,1,0.162556,0.657466,22.71875,1.0
F20,1,0.162556,0.657466,22.75,1.0
F20,1,0.162556,0.657466,22.78125,1.0
F20,1,0.162556,0.657466,22.8125,1.0
F20,1,0.162556,0.657466,22.84375,1.0
F20,1,0.162556,0.657466,22.875,1.0
F20,1,0.162556,0.657466,22.90625,1.0
F20,1,0.162556,0.657466,22.9375,1.0
F20,1,0.162556,0.657466,22.96875,1.0
F20,1,0.162556,0.657466,23.0,1.0
F20,1,0.162556,0.657466,23.03125,1.0
F20,1,0.162556,0.657466,23.0625,1.0
F20,1,0.162556,0.657466,23.09375,1.0
F20,1,0.162556,0.657466,23.125,1.0
F20,1,0.162556,0.657466,23.15625,1.0
F20,1,0.162556,0.657466,23.1875,1.0
F20,1,0.162556,0.657466,23.21875,1.0
F20,1,0.162556,0.657466,23.25,1.0
F20,1,0.162556,0.657466,23.28125,1.0
F20,1,0.162556,0.657466,23.3125,1.0
F20,1,0.162556,0.657466,23.34375,1.0
F20,1,0.162556,0.657466,23.375,1.0
F20,1,0.162556,0.657466,23.40625,1.0
F20,1,0.162556,0.657466,23.4375,1.0
F20,1,0.162556,0.657466,23.46875,1.0
F20,1,0.162556,0.657466,23.5,1.0
F20,1,0.162556,0.657466,23.53125,1.0
F20,1,0.162556,0.657466,23.5625,1.0
F20,1,0.162556,0.657466,23.59375,1.0
F20,1,0.162556,0.657466,23.625,1.0
F20,1,0.162556,0.657466,23.65625,1.0
F20,1,0.162556,0.657466,23.6875,1.0
F20,1,0.162556,0.657466,23.71875,1.0
F20,1,0.162556,0.657466,23.75,1.0
F20,1,0.162556,0.657466,23.78125,1.0
F20,1,0.162556,0.657466,23.8125,1.0
F20,1,0.162545,0.657446,23.84375,1.0
F20,1,0.162544,0.657444,23.875,1.0
F20,1,0.162544,0.657444,23.90625,1.0
F20,1,0.162544,0.657444,23.9375,1.0
F20,1,0.162544,0.657444,23.96875,1.0
F20,1,0.162544,0.657444,24.0,1.0
F20,1,0.162544,0.657444,24.03125,1.0
