Robot,Trajectory,X,Y,Timestep,Congestion
F30,1,-0.672641,0.506825,20.40625,1.0
F30,1,-0.668749,0.503686,20.4375,1.0
F30,1,-0.664856,0.500548,20.46875,1.0
F30,1,-0.660964,0.49741,20.5,1.0
F30,1,-0.657072,0.494271,20.53125,1.0
F30,1,-0.653179,0.491133,20.5625,1.0
F30,1,-0.649287,0.487994,20.59375,1.0
F30,1,-0.645395,0.484856,20.625,1.0
F30,1,-0.641502,0.481717,20.65625,1.0
F30,1,-0.63761,0.478579,20.6875,1.0
F30,1,-0.633718,0.475441,20.71875,1.0
F30,1,-0.629825,0.472302,20.75,1.0
F30,1,-0.625933,0.469164,20.78125,1.0
F30,1,-0.622041,0.466025,20.8125,1.0
F30,1,-0.618148,0.462887,20.84375,1.0
F30,1,-0.614256,0.459749,20.875,1.0
F30,1,-0.610364,0.45661,20.90625,1.0
F30,1,-0.606471,0.453472,20.9375,1.0
F30,1,-0.602579,0.450333,20.96875,1.0
F30,1,-0.598687,0.447195,21.0,1.0
F30,1,-0.594794,0.444057,21.03125,1.0
F30,1,-0.590902,0.440918,21.0625,1.0
F30,1,-0.587009,0.43778,21.09375,1.0
F30,1,-0.583117,0.434641,21.125,1.0
F30,1,-0.579225,0.431503,21.15625,1.0
F30,1,-0.575332,0.428365,21.1875,1.0
F30,1,-0.57144,0.425226,21.21875,1.0
F30,1,-0.567548,0.422088,21.25,1.0
F30,1,-0.563655,0.418949,21.28125,1.0
F30,1,-0.559763,0.415811,21.3125,1.0
F30,1,-0.555871,0.412673,21.34375,1.0
F30,1,-0.551978,0.409534,21.375,1.0
F30,1,-0.548086,0.406396,21.40625,1.0
F30,1,-0.544194,0.403257,21.4375,1.0
F30,1,-0.540301,0.400119,21.46875,1.0
F30,1,-0.536409,0.39698,21.5,1.0
F30,1,-0.532517,0.393842,21.53125,1.0
F30,1,-0.528624,0.390704,21.5625,1.0
F30,1,-0.524732,0.387565,21.59375,1.0
F30,1,-0.520839,0.384427,21.625,1.0
F30,1,-0.516947,0.381288,21.65625,1.0
F30,1,-0.513055,0.37815,21.6875,1.0
F30,1,-0.509162,0.375012,21.71875,1.0
F30,1,-0.50527,0.371873,21.75,1.0
F30,1,-0.501378,0.368735,21.78125,1.0
F30,1,-0.497485,0.365596,21.8125,1.0
F30,1,-0.493593,0.362458,21.84375,1.0
F30,1,-0.489701,0.35932,21.875,1.0
F30,1,-0.485808,0.356181,21.90625,1.0
F30,1,-0.481916,0.353043,21.9375,1.0
F30,1,-0.478024,0.349904,21.96875,1.0
F30,1,-0.474131,0.346766,22.0,1.0
F30,1,-0.470239,0.343628,22.03125,1.0
F30,1,-0.466347,0.340489,22.0625,1.0
F30,1,-0.462454,0.337351,22.09375,1.0
F30,1,-0.458562,0.334212,22.125,1.0
F30,1,-0.45467,0.331074,22.15625,1.0
F30,1,-0.450777,0.327936,22.1875,1.0
F30,1,-0.446885,0.324797,22.21875,1.0
F30,1,-0.442992,0.321659,22.25,1.0
F30,1,-0.4391,0.31852,22.28125,1.0
F30,1,-0.435208,0.315382,22.3125,1.0
F30,1,-0.431315,0.312243,22.34375,1.0
F30,1,-0.427423,0.309105,22.375,1.0
F30,1,-0.423531,0.305967,22.40625,1.0
F30,1,-0.419638,0.302828,22.4375,1.0
F30,1,-0.415746,0.29969,22.46875,1.0
F30,1,-0.411854,0.296551,22.5,1.0
F30,1,-0.407961,0.293413,22.53125,1.0
F30,1,-0.404069,0.290275,22.5625,1.0
F30,1,-0.400177,0.287136,22.59375,1.0
F30,1,-0.396284,0.283998,22.625,1.0
F30,1,-0.392392,0.280859,22.65625,1.0
F30,1,-0.3885,0.277721,22.6875,1.0
F30,1,-0.384607,0.274583,22.71875,1.0
F30,1,-0.380715,0.271444,22.75,1.0
F30,1,-0.376822,0.268306,22.78125,1.0
F30,1,-0.37293,0.265167,22.8125,1.0
F30,1,-0.369038,0.262029,22.84375,1.0
F30,1,-0.365145,0.258891,22.875,1.0
F30,1,-0.361253,0.255752,22.90625,1.0
F30,1,-0.357361,0.252614,22.9375,1.0
F30,1,-0.353468,0.249475,22.96875,1.0
F30,1,-0.349576,0.246337,23.0,1.0
F30,1,-0.345684,0.243198,23.03125,1.0
F30,1,-0.341791,0.24006,23.0625,1.0
F30,1,-0.337899,0.236922,23.09375,1.0
F30,1,-0.334007,0.233783,23.125,1.0
F30,1,-0.332689,0.232721,23.15625,1.0
F30,1,-0.332689,0.232721,23.1875,1.0
F30,1,-0.332689,0.232721,23.21875,1.0
F30,1,-0.332689,0.232721,23.25,1.0
F30,1,-0.332689,0.232721,23.28125,1.0
F30,1,-0.330515,0.230228,23.3125,1.0
F30,1,-0.327241,0.22645,23.34375,1.0
F30,1,-0.326133,0.22517,23.375,1.0
F30,1,-0.324049,0.222601,23.40625,1.0
F30,1,-0.320912,0.218708,23.4375,1.0
F30,1,-0.317776,0.214814,23.46875,1.0
F30,1,-0.31464,0.210919,23.5,1.0
F30,1,-0.311504,0.207025,23.53125,1.0
F30,1,-0.310443,0.205707,23.5625,1.0
F30,1,-0.310443,0.205707,23.59375,1.0
F30,1,-0.308548,0.202996,23.625,1.0
F30,1,-0.305696,0.198889,23.65625,1.0
F30,1,-0.302846,0.194781,23.6875,1.0
F30,1,-0.301876,0.193382,23.71875,1.0
F30,1,-0.301874,0.19338,23.75,1.0
F30,1,-0.299989,0.190662,23.78125,1.0
F30,1,-0.297139,0.186554,23.8125,1.0
F30,1,-0.294289,0.182446,23.84375,1.0
F30,1,-0.291439,0.178338,23.875,1.0
F30,1,-0.290474,0.176947,23.90625,1.0
F30,1,-0.288677,0.17417,23.9375,1.0
F30,1,-0.285974,0.169964,23.96875,1.0
F30,1,-0.283273,0.165756,24.0,1.0
F30,1,-0.282353,0.164324,24.03125,1.0
F30,1,-0.282352,0.164322,24.0625,1.0
F30,1,-0.282352,0.164322,24.09375,1.0
F30,1,-0.282352,0.164322,24.125,1.0
F30,1,-0.282352,0.164322,24.15625,1.0
F30,1,-0.282352,0.164322,24.1875,1.0
F30,1,-0.282352,0.164322,24.21875,1.0
F30,1,-0.282352,0.164322,24.25,1.0
F30,1,-0.282352,0.164322,24.28125,1.0
F30,1,-0.282352,0.164322,24.3125,1.0
F30,1,-0.282352,0.164322,24.34375,1.0
F30,1,-0.282352,0.164322,24.375,1.0
F30,1,-0.282352,0.164322,24.40625,1.0
F30,1,-0.282352,0.164322,24.4375,1.0
F30,1,-0.282352,0.164322,24.46875,1.0
F30,1,-0.282106,0.161023,24.5,1.0
F30,1,-0.28175,0.156036,24.53125,1.0
F30,1,-0.281397,0.151048,24.5625,1.0
F30,1,-0.281043,0.146061,24.59375,1.0
F30,1,-0.280689,0.141074,24.625,1.0
F30,1,-0.280336,0.136086,24.65625,1.0
F30,1,-0.279982,0.131099,24.6875,1.0
F30,1,-0.279628,0.126111,24.71875,1.0
F30,1,-0.279275,0.121124,24.75,1.0
F30,1,-0.278921,0.116136,24.78125,1.0
F30,1,-0.278567,0.111149,24.8125,1.0
F30,1,-0.278214,0.106161,24.84375,1.0
F30,1,-0.27786,0.101174,24.875,1.0
F30,1,-0.277506,0.0961862,24.90625,1.0
F30,1,-0.277153,0.0911988,24.9375,1.0
F30,1,-0.276799,0.0862113,24.96875,1.0
F30,1,-0.276445,0.0812238,25.0,1.0
F30,1,-0.276091,0.0762363,25.03125,1.0
F30,1,-0.275738,0.0712489,25.0625,1.0
F30,1,-0.275384,0.0662614,25.09375,1.0
F30,1,-0.27503,0.0612739,25.125,1.0
F30,1,-0.274677,0.0562864,25.15625,1.0
F30,1,-0.274323,0.051299,25.1875,1.0
F30,1,-0.273969,0.0463115,25.21875,1.0
F30,1,-0.273616,0.041324,25.25,1.0
F30,1,-0.273496,0.0396361,25.28125,1.0
F30,1,-0.273496,0.0396361,25.3125,1.0
F30,1,-0.273486,0.0363283,25.34375,1.0
F30,1,-0.273488,0.0313283,25.375,1.0
F30,1,-0.273489,0.0296362,25.40625,1.0
F30,1,-0.273489,0.0296362,25.4375,1.0
F30,1,-0.273489,0.0296362,25.46875,1.0
F30,1,-0.273489,0.0296362,25.5,1.0
F30,1,-0.273489,0.0296362,25.53125,1.0
F30,1,-0.273489,0.0296362,25.5625,1.0
F30,1,-0.273489,0.0296362,25.59375,1.0
F30,1,-0.273489,0.0296362,25.625,1.0
F30,1,-0.273489,0.0296362,25.65625,1.0
F30,1,-0.273489,0.0296362,25.6875,1.0
F30,1,-0.273489,0.0296362,25.71875,1.0
F30,1,-0.273489,0.0296362,25.75,1.0
F30,1,-0.273489,0.0296362,25.78125,1.0
F30,1,-0.273489,0.0296362,25.8125,1.0
F30,1,-0.275066,0.0267286,25.84375,1.0
F30,1,-0.277464,0.0223413,25.875,1.0
F30,1,-0.279864,0.0179549,25.90625,1.0
F30,1,-0.282264,0.0135685,25.9375,1.0
F30,1,-0.284664,0.00918212,25.96875,1.0
F30,1,-0.287064,0.00479573,26.0,1.0
F30,1,-0.289464,0.00040933,26.03125,1.0
F30,1,-0.291864,-0.00397707,26.0625,1.0
F30,1,-0.294264,-0.00836346,26.09375,1.0
F30,1,-0.296664,-0.0127499,26.125,1.0
F30,1,-0.299063,-0.0171363,26.15625,1.0
F30,1,-0.301463,-0.0215227,26.1875,1.0
F30,1,-0.303863,-0.025909,26.21875,1.0
F30,1,-0.306263,-0.0302954,26.25,1.0
F30,1,-0.308663,-0.0346818,26.28125,1.0
F30,1,-0.311063,-0.0390682,26.3125,1.0
F30,1,-0.313463,-0.0434546,26.34375,1.0
F30,1,-0.315863,-0.047841,26.375,1.0
F30,1,-0.318263,-0.0522274,26.40625,1.0
F30,1,-0.320663,-0.0566138,26.4375,1.0
F30,1,-0.323062,-0.0610002,26.46875,1.0
F30,1,-0.325462,-0.0653866,26.5,1.0
F30,1,-0.327862,-0.069773,26.53125,1.0
F30,1,-0.330262,-0.0741594,26.5625,1.0
F30,1,-0.332662,-0.0785458,26.59375,1.0
F30,1,-0.335062,-0.0829322,26.625,1.0
F30,1,-0.337462,-0.0873186,26.65625,1.0
F30,1,-0.338274,-0.088803,26.6875,1.0
F30,1,-0.338274,-0.088803,26.71875,1.0
F30,1,-0.338274,-0.088803,26.75,1.0
F30,1,-0.338274,-0.088803,26.78125,1.0
F30,1,-0.338288,-0.0888211,26.8125,1.0
F30,1,-0.338289,-0.0888231,26.84375,1.0
F30,1,-0.340274,-0.0914694,26.875,1.0
F30,1,-0.343274,-0.0954695,26.90625,1.0
F30,1,-0.346274,-0.0994695,26.9375,1.0
F30,1,-0.349274,-0.10347,26.96875,1.0
F30,1,-0.352273,-0.10747,27.0,1.0
F30,1,-0.355273,-0.11147,27.03125,1.0
F30,1,-0.358273,-0.11547,27.0625,1.0
F30,1,-0.361273,-0.11947,27.09375,1.0
F30,1,-0.364273,-0.12347,27.125,1.0
F30,1,-0.367273,-0.12747,27.15625,1.0
F30,1,-0.370273,-0.13147,27.1875,1.0
F30,1,-0.373273,-0.13547,27.21875,1.0
F30,1,-0.376273,-0.13947,27.25,1.0
F30,1,-0.379273,-0.14347,27.28125,1.0
F30,1,-0.382273,-0.14747,27.3125,1.0
F30,1,-0.385273,-0.15147,27.34375,1.0
F30,1,-0.386294,-0.152832,27.375,1.0
F30,1,-0.386296,-0.152834,27.40625,1.0
F30,1,-0.386296,-0.152834,27.4375,1.0
F30,1,-0.386296,-0.152834,27.46875,1.0
F30,1,-0.386296,-0.152834,27.5,1.0
F30,1,-0.388271,-0.155487,27.53125,1.0
F30,1,-0.39127,-0.159488,27.5625,1.0
F30,1,-0.394269,-0.163488,27.59375,1.0
F30,1,-0.397269,-0.167488,27.625,1.0
F30,1,-0.400269,-0.171488,27.65625,1.0
F30,1,-0.403269,-0.175488,27.6875,1.0
F30,1,-0.406269,-0.179488,27.71875,1.0
F30,1,-0.409269,-0.183488,27.75,1.0
F30,1,-0.412269,-0.187488,27.78125,1.0
F30,1,-0.415269,-0.191488,27.8125,1.0
F30,1,-0.418269,-0.195488,27.84375,1.0
F30,1,-0.421269,-0.199489,27.875,1.0
F30,1,-0.424269,-0.203489,27.90625,1.0
F30,1,-0.427269,-0.207489,27.9375,1.0
F30,1,-0.430269,-0.211489,27.96875,1.0
F30,1,-0.433269,-0.215489,28.0,1.0
F30,1,-0.436269,-0.219489,28.03125,1.0
F30,1,-0.439269,-0.223489,28.0625,1.0
F30,1,-0.440284,-0.224842,28.09375,1.0
F30,1,-0.440284,-0.224842,28.125,1.0
F30,1,-0.440284,-0.224842,28.15625,1.0
F30,1,-0.440284,-0.224842,28.1875,1.0
F30,1,-0.440284,-0.224842,28.21875,1.0
F30,1,-0.440284,-0.224842,28.25,1.0
F30,1,-0.440284,-0.224842,28.28125,1.0
F30,1,-0.440284,-0.224842,28.3125,1.0
F30,1,-0.440284,-0.224842,28.34375,1.0
F30,1,-0.440284,-0.224842,28.375,1.0
F30,1,-0.440284,-0.224842,28.40625,1.0
F30,1,-0.440284,-0.224842,28.4375,1.0
F30,1,-0.440284,-0.224842,28.46875,1.0
F30,1,-0.440304,-0.224853,28.5,1.0
F30,1,-0.440306,-0.224854,28.53125,1.0
F30,1,-0.443266,-0.226331,28.5625,1.0
F30,1,-0.447739,-0.228564,28.59375,1.0
F30,1,-0.452213,-0.230798,28.625,1.0
F30,1,-0.456687,-0.233031,28.65625,1.0
F30,1,-0.46116,-0.235264,28.6875,1.0
F30,1,-0.465634,-0.237497,28.71875,1.0
F30,1,-0.470107,-0.239731,28.75,1.0
F30,1,-0.474581,-0.241964,28.78125,1.0
F30,1,-0.479054,-0.244197,28.8125,1.0
F30,1,-0.483528,-0.246431,28.84375,1.0
F30,1,-0.488001,-0.248664,28.875,1.0
F30,1,-0.492475,-0.250897,28.90625,1.0
F30,1,-0.496948,-0.25313,28.9375,1.0
F30,1,-0.501422,-0.255364,28.96875,1.0
F30,1,-0.505895,-0.257597,29.0,1.0
F30,1,-0.510369,-0.25983,29.03125,1.0
F30,1,-0.511892,-0.26059,29.0625,1.0
F30,1,-0.511894,-0.260592,29.09375,1.0
F30,1,-0.511894,-0.260592,29.125,1.0
F30,1,-0.511894,-0.260592,29.15625,1.0
F30,1,-0.511894,-0.260592,29.1875,1.0
F30,1,-0.511894,-0.260592,29.21875,1.0
F30,1,-0.511894,-0.260592,29.25,1.0
F30,1,-0.511894,-0.260592,29.28125,1.0
F30,1,-0.511894,-0.260592,29.3125,1.0
F30,1,-0.511894,-0.260592,29.34375,1.0
F30,1,-0.511894,-0.260592,29.375,1.0
F30,1,-0.511894,-0.260592,29.40625,1.0
F30,1,-0.511894,-0.260592,29.4375,1.0
F30,1,-0.511894,-0.260592,29.46875,1.0
F30,1,-0.511894,-0.260592,29.5,1.0
F30,1,-0.511894,-0.260592,29.53125,1.0
F30,1,-0.511894,-0.260592,29.5625,1.0
F30,1,-0.511894,-0.260592,29.59375,1.0
F30,1,-0.511894,-0.260592,29.625,1.0
F30,1,-0.511894,-0.260592,29.65625,1.0
F30,1,-0.511894,-0.260592,29.6875,1.0
F30,1,-0.511894,-0.260592,29.71875,1.0
F30,1,-0.511894,-0.260592,29.75,1.0
F30,1,-0.511894,-0.260592,29.78125,1.0
F30,1,-0.511894,-0.260592,29.8125,1.0
F30,1,-0.511894,-0.260592,29.84375,1.0
F30,1,-0.511894,-0.260592,29.875,1.0
F30,1,-0.511894,-0.260592,29.90625,1.0
F30,1,-0.511894,-0.260592,29.9375,1.0
F32,1,-0.192438,0.231422,15.0,1.0
F32,1,-0.189155,0.227651,15.03125,1.0
F32,1,-0.185873,0.223879,15.0625,1.0
F32,1,-0.18259,0.220108,15.09375,1.0
F32,1,-0.179308,0.216336,15.125,1.0
F32,1,-0.176025,0.212564,15.15625,1.0
F32,1,-0.172743,0.208793,15.1875,1.0
F32,1,-0.16946,0.205021,15.21875,1.0
F32,1,-0.166177,0.20125,15.25,1.0
F32,1,-0.162895,0.197478,15.28125,1.0
F32,1,-0.159612,0.193706,15.3125,1.0
F32,1,-0.15633,0.189935,15.34375,1.0
F32,1,-0.153047,0.186163,15.375,1.0
F32,1,-0.149765,0.182392,15.40625,1.0
F32,1,-0.146482,0.17862,15.4375,1.0
F32,1,-0.1432,0.174849,15.46875,1.0
F32,1,-0.139917,0.171077,15.5,1.0
F32,1,-0.136635,0.167305,15.53125,1.0
F32,1,-0.133352,0.163534,15.5625,1.0
F32,1,-0.130069,0.159762,15.59375,1.0
F32,1,-0.126787,0.155991,15.625,1.0
F32,1,-0.123504,0.152219,15.65625,1.0
F32,1,-0.120222,0.148447,15.6875,1.0
F32,1,-0.116939,0.144676,15.71875,1.0
F32,1,-0.113657,0.140904,15.75,1.0
F32,1,-0.110374,0.137133,15.78125,1.0
F32,1,-0.107092,0.133361,15.8125,1.0
F32,1,-0.103809,0.129589,15.84375,1.0
F32,1,-0.100527,0.125818,15.875,1.0
F32,1,-0.097244,0.122046,15.90625,1.0
F32,1,-0.0939614,0.118275,15.9375,1.0
F32,1,-0.0906789,0.114503,15.96875,1.0
F32,2,-0.196544,0.241037,15.0,1.0
F32,2,-0.193262,0.237265,15.03125,1.0
F32,2,-0.189979,0.233494,15.0625,1.0
F32,2,-0.186696,0.229722,15.09375,1.0
F32,2,-0.183414,0.22595,15.125,1.0
F32,2,-0.180131,0.222179,15.15625,1.0
F32,2,-0.176849,0.218407,15.1875,1.0
F32,2,-0.173566,0.214636,15.21875,1.0
F32,2,-0.170284,0.210864,15.25,1.0
F32,2,-0.167001,0.207093,15.28125,1.0
F32,2,-0.163719,0.203321,15.3125,1.0
F32,2,-0.160436,0.199549,15.34375,1.0
F32,2,-0.157153,0.195778,15.375,1.0
F32,2,-0.153871,0.192006,15.40625,1.0
F32,2,-0.150588,0.188235,15.4375,1.0
F32,2,-0.147306,0.184463,15.46875,1.0
F32,2,-0.144023,0.180691,15.5,1.0
F32,2,-0.140741,0.17692,15.53125,1.0
F32,2,-0.137458,0.173148,15.5625,1.0
F32,2,-0.134176,0.169377,15.59375,1.0
F32,2,-0.130893,0.165605,15.625,1.0
F32,2,-0.127611,0.161833,15.65625,1.0
F32,2,-0.124328,0.158062,15.6875,1.0
F32,2,-0.121045,0.15429,15.71875,1.0
F32,2,-0.117763,0.150519,15.75,1.0
F32,2,-0.11448,0.146747,15.78125,1.0
F32,2,-0.111198,0.142976,15.8125,1.0
F32,2,-0.107915,0.139204,15.84375,1.0
F32,2,-0.104633,0.135432,15.875,1.0
F32,2,-0.10135,0.131661,15.90625,1.0
F32,2,-0.0980676,0.127889,15.9375,1.0
F32,2,-0.094785,0.124118,15.96875,1.0
F32,2,-0.0915025,0.120346,16.0,1.0
F32,2,-0.08822,0.116574,16.03125,1.0
F32,3,-0.287289,0.316747,15.0,1.0
F32,3,-0.283997,0.312984,15.03125,1.0
F32,3,-0.280705,0.309221,15.0625,1.0
F32,3,-0.277413,0.305457,15.09375,1.0
F32,3,-0.274121,0.301694,15.125,1.0
F32,3,-0.270829,0.297931,15.15625,1.0
F32,3,-0.267537,0.294167,15.1875,1.0
F32,3,-0.264245,0.290404,15.21875,1.0
F32,3,-0.260953,0.286641,15.25,1.0
F32,3,-0.25766,0.282878,15.28125,1.0
F32,3,-0.254368,0.279114,15.3125,1.0
F32,3,-0.251076,0.275351,15.34375,1.0
F32,3,-0.247784,0.271588,15.375,1.0
F32,3,-0.244492,0.267825,15.40625,1.0
F32,3,-0.2412,0.264061,15.4375,1.0
F32,3,-0.237908,0.260298,15.46875,1.0
F32,3,-0.234616,0.256535,15.5,1.0
F32,3,-0.231324,0.252771,15.53125,1.0
F32,3,-0.228032,0.249008,15.5625,1.0
F32,3,-0.22474,0.245245,15.59375,1.0
F32,3,-0.221448,0.241482,15.625,1.0
F32,3,-0.218156,0.237718,15.65625,1.0
F32,3,-0.214863,0.233955,15.6875,1.0
F32,3,-0.211571,0.230192,15.71875,1.0
F32,3,-0.208279,0.226429,15.75,1.0
F32,3,-0.204987,0.222665,15.78125,1.0
F32,3,-0.201695,0.218902,15.8125,1.0
F32,3,-0.198403,0.215139,15.84375,1.0
F32,3,-0.195111,0.211375,15.875,1.0
F32,3,-0.191819,0.207612,15.90625,1.0
F32,3,-0.188527,0.203849,15.9375,1.0
F32,3,-0.185235,0.200086,15.96875,1.0
F32,3,-0.181943,0.196322,16.0,1.0
F32,3,-0.178651,0.192559,16.03125,1.0
F32,3,-0.175359,0.188796,16.0625,1.0
F32,3,-0.172066,0.185033,16.09375,1.0
F32,3,-0.168774,0.181269,16.125,1.0
F32,3,-0.165482,0.177506,16.15625,1.0
F32,3,-0.16219,0.173743,16.1875,1.0
F32,3,-0.158898,0.169979,16.21875,1.0
F32,3,-0.155606,0.166216,16.25,1.0
F32,3,-0.152314,0.162453,16.28125,1.0
F32,3,-0.149022,0.15869,16.3125,1.0
F32,3,-0.14573,0.154926,16.34375,1.0
F32,3,-0.142438,0.151163,16.375,1.0
F32,3,-0.139146,0.1474,16.40625,1.0
F32,3,-0.135854,0.143636,16.4375,1.0
F32,3,-0.132562,0.139873,16.46875,1.0
F32,3,-0.129269,0.13611,16.5,1.0
F32,3,-0.125977,0.132347,16.53125,1.0
F32,3,-0.122685,0.128583,16.5625,1.0
F32,3,-0.119393,0.12482,16.59375,1.0
F32,3,-0.116101,0.121057,16.625,1.0
F32,3,-0.112809,0.117294,16.65625,1.0
F32,3,-0.109517,0.11353,16.6875,1.0
F32,3,-0.106225,0.109767,16.71875,1.0
F32,3,-0.102933,0.106004,16.75,1.0
